depl,model,pcpu ,tcpu,p_timestamp,t_timestamp,p_time,t_time
DOCKER,cifar10,3.48,200.0,11/22/21 10:54:53.411,11/22/21 10:54:53.216,33.153,33.149
DOCKER,cifar10,3.52,200.0,11/22/21 10:54:53.761,11/22/21 10:54:53.566,33.503,33.499
DOCKER,cifar10,3.55,187.5,11/22/21 10:54:54.112,11/22/21 10:54:53.916,33.854,33.849
DOCKER,cifar10,3.59,206.7,11/22/21 10:54:54.461,11/22/21 10:54:54.266,34.203,34.199
DOCKER,cifar10,3.63,187.5,11/22/21 10:54:54.812,11/22/21 10:54:54.616,34.554,34.549
SCLB,emotion,0.0,0.0,11/22/21 12:26:34.020,11/22/21 12:26:33.829,0.0,0.0
SCLB,emotion,0.0,100.0,11/22/21 12:26:34.383,11/22/21 12:26:34.188,0.363,0.359
SCLB,emotion,0.01,100.0,11/22/21 12:26:34.757,11/22/21 12:26:34.558,0.737,0.729
SCLB,emotion,0.01,100.0,11/22/21 12:26:35.130,11/22/21 12:26:34.931,1.11,1.102
SCLB,emotion,0.02,100.0,11/22/21 12:26:35.503,11/22/21 12:26:35.304,1.483,1.475
SCLB,emotion,0.02,100.0,11/22/21 12:26:35.876,11/22/21 12:26:35.677,1.856,1.848
SCLB,emotion,0.03,100.0,11/22/21 12:26:36.251,11/22/21 12:26:36.053,2.231,2.224
SCLB,emotion,0.03,100.0,11/22/21 12:26:36.624,11/22/21 12:26:36.425,2.604,2.596
SCLB,emotion,0.04,100.0,11/22/21 12:26:36.999,11/22/21 12:26:36.800,2.979,2.971
SCLB,emotion,0.04,100.0,11/22/21 12:26:37.374,11/22/21 12:26:37.175,3.354,3.346
SCLB,emotion,0.05,100.0,11/22/21 12:26:37.747,11/22/21 12:26:37.548,3.727,3.719
SCLB,emotion,0.05,100.0,11/22/21 12:26:38.122,11/22/21 12:26:37.923,4.102,4.094
SCLB,emotion,0.06,100.0,11/22/21 12:26:38.497,11/22/21 12:26:38.297,4.477,4.468
SCLB,emotion,0.07,100.0,11/22/21 12:26:38.871,11/22/21 12:26:38.672,4.851,4.843
SCLB,emotion,0.07,100.0,11/22/21 12:26:39.245,11/22/21 12:26:39.047,5.225,5.218
SCLB,emotion,0.07,93.3,11/22/21 12:26:39.617,11/22/21 12:26:39.419,5.597,5.59
SCLB,emotion,0.08,100.0,11/22/21 12:26:39.992,11/22/21 12:26:39.793,5.972,5.964
SCLB,emotion,0.09,100.0,11/22/21 12:26:40.368,11/22/21 12:26:40.168,6.348,6.339
SCLB,emotion,0.09,100.0,11/22/21 12:26:40.742,11/22/21 12:26:40.543,6.722,6.714
SCLB,emotion,0.1,100.0,11/22/21 12:26:41.118,11/22/21 12:26:40.919,7.098,7.09
SCLB,emotion,0.1,100.0,11/22/21 12:26:41.490,11/22/21 12:26:41.292,7.47,7.463
SCLB,emotion,0.11,100.0,11/22/21 12:26:41.864,11/22/21 12:26:41.665,7.844,7.836
SCLB,emotion,0.11,100.0,11/22/21 12:26:42.238,11/22/21 12:26:42.040,8.218,8.211
SCLB,emotion,0.12,100.0,11/22/21 12:26:42.610,11/22/21 12:26:42.412,8.59,8.583
SCLB,emotion,0.12,93.3,11/22/21 12:26:42.985,11/22/21 12:26:42.786,8.965,8.957
SCLB,emotion,0.13,100.0,11/22/21 12:26:43.360,11/22/21 12:26:43.161,9.34,9.332
SCLB,emotion,0.13,93.3,11/22/21 12:26:43.733,11/22/21 12:26:43.534,9.713,9.705
SCLB,emotion,0.14,100.0,11/22/21 12:26:44.107,11/22/21 12:26:43.908,10.087,10.079
SCLB,emotion,0.14,100.0,11/22/21 12:26:44.482,11/22/21 12:26:44.283,10.462,10.454
SCLB,emotion,0.15,87.5,11/22/21 12:26:44.855,11/22/21 12:26:44.655,10.835,10.826
SCLB,emotion,0.15,100.0,11/22/21 12:26:45.229,11/22/21 12:26:45.030,11.209,11.201
SCLB,emotion,0.16,100.0,11/22/21 12:26:45.603,11/22/21 12:26:45.404,11.583,11.575
SCLB,emotion,0.16,100.0,11/22/21 12:26:45.978,11/22/21 12:26:45.779,11.958,11.95
SCLB,emotion,0.17,100.0,11/22/21 12:26:46.352,11/22/21 12:26:46.153,12.332,12.324
SCLB,emotion,0.17,93.8,11/22/21 12:26:46.725,11/22/21 12:26:46.526,12.705,12.697
SCLB,emotion,0.18,100.0,11/22/21 12:26:47.099,11/22/21 12:26:46.901,13.079,13.072
SCLB,emotion,0.18,93.8,11/22/21 12:26:47.474,11/22/21 12:26:47.275,13.454,13.446
SCLB,emotion,0.19,100.0,11/22/21 12:26:47.847,11/22/21 12:26:47.647,13.827,13.818
SCLB,emotion,0.19,100.0,11/22/21 12:26:48.220,11/22/21 12:26:48.021,14.2,14.192
SCLB,emotion,0.2,100.0,11/22/21 12:26:48.596,11/22/21 12:26:48.397,14.576,14.568
SCLB,emotion,0.2,100.0,11/22/21 12:26:48.969,11/22/21 12:26:48.769,14.949,14.94
SCLB,emotion,0.21,100.0,11/22/21 12:26:49.342,11/22/21 12:26:49.144,15.322,15.315
SCLB,emotion,0.21,100.0,11/22/21 12:26:49.717,11/22/21 12:26:49.518,15.697,15.689
SCLB,emotion,0.22,100.0,11/22/21 12:26:50.090,11/22/21 12:26:49.891,16.07,16.062
SCLB,emotion,0.22,100.0,11/22/21 12:26:50.468,11/22/21 12:26:50.266,16.448,16.437
SCLB,emotion,0.23,100.0,11/22/21 12:26:50.842,11/22/21 12:26:50.643,16.822,16.814
SCLB,emotion,0.23,100.0,11/22/21 12:26:51.216,11/22/21 12:26:51.018,17.196,17.189
SCLB,emotion,0.24,100.0,11/22/21 12:26:51.590,11/22/21 12:26:51.391,17.57,17.562
SCLB,emotion,0.24,100.0,11/22/21 12:26:51.962,11/22/21 12:26:51.763,17.942,17.934
SCLB,emotion,0.25,100.0,11/22/21 12:26:52.337,11/22/21 12:26:52.138,18.317,18.309
SCLB,emotion,0.25,100.0,11/22/21 12:26:52.711,11/22/21 12:26:52.512,18.691,18.683
SCLB,emotion,0.26,100.0,11/22/21 12:26:53.085,11/22/21 12:26:52.885,19.065,19.056
SCLB,emotion,0.26,100.0,11/22/21 12:26:53.460,11/22/21 12:26:53.262,19.44,19.433
SCLB,emotion,0.27,100.0,11/22/21 12:26:53.833,11/22/21 12:26:53.635,19.813,19.806
SCLB,emotion,0.27,100.0,11/22/21 12:26:54.208,11/22/21 12:26:54.009,20.188,20.18
SCLB,emotion,0.28,100.0,11/22/21 12:26:54.582,11/22/21 12:26:54.383,20.562,20.554
SCLB,emotion,0.28,93.8,11/22/21 12:26:54.955,11/22/21 12:26:54.756,20.935,20.927
SCLB,emotion,0.29,100.0,11/22/21 12:26:55.328,11/22/21 12:26:55.129,21.308,21.3
SCLB,emotion,0.29,93.8,11/22/21 12:26:55.704,11/22/21 12:26:55.504,21.684,21.675
SCLB,emotion,0.3,100.0,11/22/21 12:26:56.077,11/22/21 12:26:55.878,22.057,22.049
SCLB,emotion,0.3,100.0,11/22/21 12:26:56.451,11/22/21 12:26:56.252,22.431,22.423
SCLB,emotion,0.31,100.0,11/22/21 12:26:56.825,11/22/21 12:26:56.626,22.805,22.797
SCLB,emotion,0.31,100.0,11/22/21 12:26:57.199,11/22/21 12:26:56.999,23.179,23.17
SCLB,emotion,0.32,100.0,11/22/21 12:26:57.573,11/22/21 12:26:57.374,23.553,23.545
SCLB,emotion,0.32,100.0,11/22/21 12:26:57.946,11/22/21 12:26:57.747,23.926,23.918
SCLB,emotion,0.33,100.0,11/22/21 12:26:58.320,11/22/21 12:26:58.120,24.3,24.291
SCLB,emotion,0.33,93.3,11/22/21 12:26:58.694,11/22/21 12:26:58.496,24.674,24.667
SCLB,emotion,0.34,100.0,11/22/21 12:26:59.068,11/22/21 12:26:58.869,25.048,25.04
SCLB,emotion,0.34,100.0,11/22/21 12:26:59.441,11/22/21 12:26:59.242,25.421,25.413
SCLB,emotion,0.35,93.3,11/22/21 12:26:59.816,11/22/21 12:26:59.616,25.796,25.787
SCLB,emotion,0.35,93.3,11/22/21 12:27:00.191,11/22/21 12:26:59.991,26.171,26.162
SCLB,emotion,0.36,100.0,11/22/21 12:27:00.567,11/22/21 12:27:00.366,26.547,26.537
SCLB,emotion,0.36,100.0,11/22/21 12:27:00.940,11/22/21 12:27:00.742,26.92,26.913
SCLB,emotion,0.37,100.0,11/22/21 12:27:01.316,11/22/21 12:27:01.118,27.296,27.289
SCLB,emotion,0.37,100.0,11/22/21 12:27:01.689,11/22/21 12:27:01.492,27.669,27.663
SCLB,emotion,0.38,100.0,11/22/21 12:27:02.064,11/22/21 12:27:01.865,28.044,28.036
SCLB,emotion,0.38,100.0,11/22/21 12:27:02.437,11/22/21 12:27:02.239,28.417,28.41
SCLB,emotion,0.39,100.0,11/22/21 12:27:02.810,11/22/21 12:27:02.613,28.79,28.784
SCLB,emotion,0.39,100.0,11/22/21 12:27:03.184,11/22/21 12:27:02.986,29.164,29.157
SCLB,emotion,0.4,100.0,11/22/21 12:27:03.558,11/22/21 12:27:03.360,29.538,29.531
SCLB,emotion,0.4,100.0,11/22/21 12:27:03.930,11/22/21 12:27:03.733,29.91,29.904
SCLB,emotion,0.41,93.3,11/22/21 12:27:04.304,11/22/21 12:27:04.106,30.284,30.277
SCLB,emotion,0.41,100.0,11/22/21 12:27:04.678,11/22/21 12:27:04.480,30.658,30.651
SCLB,emotion,0.42,100.0,11/22/21 12:27:05.052,11/22/21 12:27:04.854,31.032,31.025
SCLB,emotion,0.42,100.0,11/22/21 12:27:05.426,11/22/21 12:27:05.228,31.406,31.399
SCLB,emotion,0.43,100.0,11/22/21 12:27:05.800,11/22/21 12:27:05.601,31.78,31.772
SCLB,emotion,0.43,100.0,11/22/21 12:27:06.173,11/22/21 12:27:05.976,32.153,32.147
SCLB,emotion,0.44,100.0,11/22/21 12:27:06.547,11/22/21 12:27:06.349,32.527,32.52
SCLB,emotion,0.44,100.0,11/22/21 12:27:06.920,11/22/21 12:27:06.722,32.9,32.893
SCLB,emotion,0.45,100.0,11/22/21 12:27:07.294,11/22/21 12:27:07.095,33.274,33.266
SCLB,emotion,0.45,100.0,11/22/21 12:27:07.668,11/22/21 12:27:07.469,33.648,33.64
SCLB,emotion,0.46,100.0,11/22/21 12:27:08.043,11/22/21 12:27:07.843,34.023,34.014
SCLB,emotion,0.46,100.0,11/22/21 12:27:08.418,11/22/21 12:27:08.218,34.398,34.389
SCLB,emotion,0.47,100.0,11/22/21 12:27:08.793,11/22/21 12:27:08.593,34.773,34.764
SCLB,emotion,0.47,100.0,11/22/21 12:27:09.168,11/22/21 12:27:08.968,35.148,35.139
SCLB,emotion,0.48,93.8,11/22/21 12:27:09.544,11/22/21 12:27:09.344,35.524,35.515
SCLB,emotion,0.48,100.0,11/22/21 12:27:09.920,11/22/21 12:27:09.719,35.9,35.89
SCLB,emotion,0.49,100.0,11/22/21 12:27:10.297,11/22/21 12:27:10.097,36.277,36.268
SCLB,emotion,0.49,93.3,11/22/21 12:27:10.682,11/22/21 12:27:10.473,36.662,36.644
SCLB,emotion,0.5,100.0,11/22/21 12:27:11.055,11/22/21 12:27:10.857,37.035,37.028
SCLB,emotion,0.5,100.0,11/22/21 12:27:11.428,11/22/21 12:27:11.229,37.408,37.4
SCLB,emotion,0.51,100.0,11/22/21 12:27:11.803,11/22/21 12:27:11.604,37.783,37.775
SCLB,emotion,0.51,100.0,11/22/21 12:27:12.177,11/22/21 12:27:11.978,38.157,38.149
SCLB,emotion,0.52,100.0,11/22/21 12:27:12.551,11/22/21 12:27:12.353,38.531,38.524
SCLB,emotion,0.52,93.8,11/22/21 12:27:12.924,11/22/21 12:27:12.725,38.904,38.896
SCLB,emotion,0.53,100.0,11/22/21 12:27:13.298,11/22/21 12:27:13.099,39.278,39.27
SCLB,emotion,0.53,93.8,11/22/21 12:27:13.673,11/22/21 12:27:13.474,39.653,39.645
SCLB,emotion,0.54,100.0,11/22/21 12:27:14.046,11/22/21 12:27:13.847,40.026,40.018
SCLB,emotion,0.54,100.0,11/22/21 12:27:14.421,11/22/21 12:27:14.222,40.401,40.393
SCLB,emotion,0.55,93.8,11/22/21 12:27:14.793,11/22/21 12:27:14.595,40.773,40.766
SCLB,emotion,0.55,93.3,11/22/21 12:27:15.168,11/22/21 12:27:14.969,41.148,41.14
SCLB,emotion,0.56,100.0,11/22/21 12:27:15.541,11/22/21 12:27:15.341,41.521,41.512
SCLB,emotion,0.56,100.0,11/22/21 12:27:15.915,11/22/21 12:27:15.715,41.895,41.886
SCLB,emotion,0.57,100.0,11/22/21 12:27:16.291,11/22/21 12:27:16.093,42.271,42.264
SCLB,emotion,0.57,100.0,11/22/21 12:27:16.663,11/22/21 12:27:16.464,42.643,42.635
SCLB,emotion,0.58,100.0,11/22/21 12:27:17.037,11/22/21 12:27:16.837,43.017,43.008
SCLB,emotion,0.58,100.0,11/22/21 12:27:17.412,11/22/21 12:27:17.213,43.392,43.384
SCLB,emotion,0.59,100.0,11/22/21 12:27:17.785,11/22/21 12:27:17.586,43.765,43.757
SCLB,emotion,0.59,100.0,11/22/21 12:27:18.158,11/22/21 12:27:17.958,44.138,44.129
SCLB,emotion,0.6,100.0,11/22/21 12:27:18.532,11/22/21 12:27:18.333,44.512,44.504
SCLB,emotion,0.6,100.0,11/22/21 12:27:18.906,11/22/21 12:27:18.707,44.886,44.878
SCLB,emotion,0.61,93.3,11/22/21 12:27:19.281,11/22/21 12:27:19.081,45.261,45.252
SCLB,emotion,0.61,100.0,11/22/21 12:27:19.655,11/22/21 12:27:19.456,45.635,45.627
SCLB,emotion,0.62,100.0,11/22/21 12:27:20.029,11/22/21 12:27:19.831,46.009,46.002
SCLB,emotion,0.62,93.3,11/22/21 12:27:20.402,11/22/21 12:27:20.204,46.382,46.375
SCLB,emotion,0.63,100.0,11/22/21 12:27:20.778,11/22/21 12:27:20.576,46.758,46.747
SCLB,emotion,0.63,93.8,11/22/21 12:27:21.154,11/22/21 12:27:20.955,47.134,47.126
SCLB,emotion,0.64,100.0,11/22/21 12:27:21.527,11/22/21 12:27:21.328,47.507,47.499
SCLB,emotion,0.64,100.0,11/22/21 12:27:21.901,11/22/21 12:27:21.702,47.881,47.873
SCLB,emotion,0.65,100.0,11/22/21 12:27:22.277,11/22/21 12:27:22.078,48.257,48.249
SCLB,emotion,0.65,100.0,11/22/21 12:27:22.650,11/22/21 12:27:22.451,48.63,48.622
SCLB,emotion,0.66,93.8,11/22/21 12:27:23.024,11/22/21 12:27:22.825,49.004,48.996
SCLB,emotion,0.66,100.0,11/22/21 12:27:23.398,11/22/21 12:27:23.200,49.378,49.371
SCLB,emotion,0.67,100.0,11/22/21 12:27:23.773,11/22/21 12:27:23.574,49.753,49.745
SCLB,emotion,0.67,100.0,11/22/21 12:27:24.147,11/22/21 12:27:23.948,50.127,50.119
SCLB,emotion,0.68,100.0,11/22/21 12:27:24.521,11/22/21 12:27:24.322,50.501,50.493
SCLB,emotion,0.68,100.0,11/22/21 12:27:24.894,11/22/21 12:27:24.696,50.874,50.867
SCLB,emotion,0.69,100.0,11/22/21 12:27:25.269,11/22/21 12:27:25.070,51.249,51.241
SCLB,emotion,0.69,93.8,11/22/21 12:27:25.643,11/22/21 12:27:25.445,51.623,51.616
SCLB,emotion,0.7,100.0,11/22/21 12:27:26.016,11/22/21 12:27:25.818,51.996,51.989
SCLB,emotion,0.7,100.0,11/22/21 12:27:26.390,11/22/21 12:27:26.191,52.37,52.362
SCLB,emotion,0.71,100.0,11/22/21 12:27:26.765,11/22/21 12:27:26.566,52.745,52.737
SCLB,emotion,0.71,100.0,11/22/21 12:27:27.139,11/22/21 12:27:26.941,53.119,53.112
SCLB,emotion,0.72,100.0,11/22/21 12:27:27.512,11/22/21 12:27:27.313,53.492,53.484
SCLB,emotion,0.72,100.0,11/22/21 12:27:27.886,11/22/21 12:27:27.688,53.866,53.859
SCLB,emotion,0.73,100.0,11/22/21 12:27:28.261,11/22/21 12:27:28.062,54.241,54.233
SCLB,emotion,0.73,100.0,11/22/21 12:27:28.635,11/22/21 12:27:28.435,54.615,54.606
SCLB,emotion,0.74,100.0,11/22/21 12:27:29.009,11/22/21 12:27:28.810,54.989,54.981
SCLB,emotion,0.74,93.8,11/22/21 12:27:29.384,11/22/21 12:27:29.185,55.364,55.356
SCLB,emotion,0.75,100.0,11/22/21 12:27:29.756,11/22/21 12:27:29.558,55.736,55.729
SCLB,emotion,0.75,93.3,11/22/21 12:27:30.129,11/22/21 12:27:29.930,56.109,56.101
SCLB,emotion,0.76,93.8,11/22/21 12:27:30.504,11/22/21 12:27:30.305,56.484,56.476
SCLB,emotion,0.76,100.0,11/22/21 12:27:30.879,11/22/21 12:27:30.679,56.859,56.85
DOCKER,yolov4,0.01,100.0,11/22/21 13:29:55.546,11/22/21 13:29:55.354,0.0,0.0
DOCKER,yolov4,0.01,106.7,11/22/21 13:29:55.885,11/22/21 13:29:55.695,0.339,0.341
DOCKER,yolov4,0.01,100.0,11/22/21 13:29:56.222,11/22/21 13:29:56.034,0.676,0.68
DOCKER,yolov4,0.02,100.0,11/22/21 13:29:56.561,11/22/21 13:29:56.372,1.015,1.018
DOCKER,yolov4,0.02,100.0,11/22/21 13:29:56.903,11/22/21 13:29:56.708,1.357,1.354
DOCKER,yolov4,0.02,180.0,11/22/21 13:29:57.257,11/22/21 13:29:57.067,1.711,1.713
DOCKER,yolov4,0.03,193.8,11/22/21 13:29:57.613,11/22/21 13:29:57.415,2.067,2.061
DOCKER,yolov4,0.04,206.7,11/22/21 13:29:57.968,11/22/21 13:29:57.771,2.422,2.417
DOCKER,yolov4,0.04,187.5,11/22/21 13:29:58.323,11/22/21 13:29:58.126,2.777,2.772
DOCKER,yolov4,0.05,200.0,11/22/21 13:29:58.678,11/22/21 13:29:58.480,3.132,3.126
DOCKER,yolov4,0.05,206.7,11/22/21 13:29:59.034,11/22/21 13:29:58.837,3.488,3.483
DOCKER,yolov4,0.06,206.7,11/22/21 13:29:59.390,11/22/21 13:29:59.193,3.844,3.839
DOCKER,yolov4,0.07,206.7,11/22/21 13:29:59.748,11/22/21 13:29:59.551,4.202,4.197
DOCKER,yolov4,0.07,187.5,11/22/21 13:30:00.104,11/22/21 13:29:59.905,4.558,4.551
DOCKER,yolov4,0.08,200.0,11/22/21 13:30:00.460,11/22/21 13:30:00.261,4.914,4.907
DOCKER,yolov4,0.09,193.3,11/22/21 13:30:00.816,11/22/21 13:30:00.617,5.27,5.263
DOCKER,yolov4,0.09,200.0,11/22/21 13:30:01.171,11/22/21 13:30:00.973,5.625,5.619
DOCKER,yolov4,0.1,200.0,11/22/21 13:30:01.527,11/22/21 13:30:01.329,5.981,5.975
DOCKER,yolov4,0.11,187.5,11/22/21 13:30:01.883,11/22/21 13:30:01.685,6.337,6.331
DOCKER,yolov4,0.11,200.0,11/22/21 13:30:02.238,11/22/21 13:30:02.040,6.692,6.686
DOCKER,yolov4,0.12,187.5,11/22/21 13:30:02.593,11/22/21 13:30:02.396,7.047,7.042
DOCKER,yolov4,0.12,206.7,11/22/21 13:30:02.951,11/22/21 13:30:02.754,7.405,7.4
DOCKER,yolov4,0.13,206.7,11/22/21 13:30:03.307,11/22/21 13:30:03.109,7.761,7.755
DOCKER,yolov4,0.14,193.8,11/22/21 13:30:03.663,11/22/21 13:30:03.464,8.117,8.11
DOCKER,yolov4,0.14,200.0,11/22/21 13:30:04.020,11/22/21 13:30:03.821,8.474,8.467
DOCKER,yolov4,0.15,193.3,11/22/21 13:30:04.376,11/22/21 13:30:04.177,8.83,8.823
DOCKER,yolov4,0.16,193.3,11/22/21 13:30:04.732,11/22/21 13:30:04.534,9.186,9.18
DOCKER,yolov4,0.16,200.0,11/22/21 13:30:05.087,11/22/21 13:30:04.888,9.541,9.534
DOCKER,yolov4,0.17,187.5,11/22/21 13:30:05.444,11/22/21 13:30:05.245,9.898,9.891
DOCKER,yolov4,0.18,200.0,11/22/21 13:30:05.799,11/22/21 13:30:05.601,10.253,10.247
DOCKER,yolov4,0.18,206.7,11/22/21 13:30:06.155,11/22/21 13:30:05.957,10.609,10.603
DOCKER,yolov4,0.19,200.0,11/22/21 13:30:06.510,11/22/21 13:30:06.312,10.964,10.958
DOCKER,yolov4,0.19,200.0,11/22/21 13:30:06.865,11/22/21 13:30:06.667,11.319,11.313
DOCKER,yolov4,0.2,200.0,11/22/21 13:30:07.222,11/22/21 13:30:07.025,11.676,11.671
DOCKER,yolov4,0.21,206.7,11/22/21 13:30:07.581,11/22/21 13:30:07.383,12.035,12.029
DOCKER,yolov4,0.21,206.7,11/22/21 13:30:07.937,11/22/21 13:30:07.739,12.391,12.385
DOCKER,yolov4,0.22,206.7,11/22/21 13:30:08.296,11/22/21 13:30:08.098,12.75,12.744
DOCKER,yolov4,0.23,200.0,11/22/21 13:30:08.651,11/22/21 13:30:08.453,13.105,13.099
DOCKER,yolov4,0.23,206.7,11/22/21 13:30:09.009,11/22/21 13:30:08.809,13.463,13.455
DOCKER,yolov4,0.24,206.7,11/22/21 13:30:09.365,11/22/21 13:30:09.167,13.819,13.813
DOCKER,yolov4,0.25,193.3,11/22/21 13:30:09.720,11/22/21 13:30:09.523,14.174,14.169
DOCKER,yolov4,0.25,200.0,11/22/21 13:30:10.075,11/22/21 13:30:09.877,14.529,14.523
DOCKER,yolov4,0.26,206.7,11/22/21 13:30:10.430,11/22/21 13:30:10.232,14.884,14.878
DOCKER,yolov4,0.26,200.0,11/22/21 13:30:10.791,11/22/21 13:30:10.589,15.245,15.235
DOCKER,yolov4,0.27,200.0,11/22/21 13:30:11.147,11/22/21 13:30:10.949,15.601,15.595
DOCKER,yolov4,0.28,187.5,11/22/21 13:30:11.503,11/22/21 13:30:11.304,15.957,15.95
DOCKER,yolov4,0.28,206.7,11/22/21 13:30:11.859,11/22/21 13:30:11.660,16.313,16.306
DOCKER,yolov4,0.29,200.0,11/22/21 13:30:12.215,11/22/21 13:30:12.016,16.669,16.662
DOCKER,yolov4,0.3,206.7,11/22/21 13:30:12.571,11/22/21 13:30:12.372,17.025,17.018
DOCKER,yolov4,0.3,206.7,11/22/21 13:30:12.926,11/22/21 13:30:12.728,17.38,17.374
DOCKER,yolov4,0.31,206.7,11/22/21 13:30:13.281,11/22/21 13:30:13.084,17.735,17.73
DOCKER,yolov4,0.32,200.0,11/22/21 13:30:13.637,11/22/21 13:30:13.440,18.091,18.086
DOCKER,yolov4,0.32,200.0,11/22/21 13:30:13.992,11/22/21 13:30:13.794,18.446,18.44
DOCKER,yolov4,0.33,206.7,11/22/21 13:30:14.349,11/22/21 13:30:14.151,18.803,18.797
DOCKER,yolov4,0.33,200.0,11/22/21 13:30:14.705,11/22/21 13:30:14.507,19.159,19.153
DOCKER,yolov4,0.34,206.7,11/22/21 13:30:15.061,11/22/21 13:30:14.863,19.515,19.509
DOCKER,yolov4,0.35,206.7,11/22/21 13:30:15.419,11/22/21 13:30:15.221,19.873,19.867
DOCKER,yolov4,0.35,200.0,11/22/21 13:30:15.775,11/22/21 13:30:15.577,20.229,20.223
DOCKER,yolov4,0.36,200.0,11/22/21 13:30:16.131,11/22/21 13:30:15.932,20.585,20.578
DOCKER,yolov4,0.37,200.0,11/22/21 13:30:16.487,11/22/21 13:30:16.288,20.941,20.934
DOCKER,yolov4,0.37,187.5,11/22/21 13:30:16.843,11/22/21 13:30:16.645,21.297,21.291
DOCKER,yolov4,0.38,200.0,11/22/21 13:30:17.200,11/22/21 13:30:17.001,21.654,21.647
DOCKER,yolov4,0.39,206.7,11/22/21 13:30:17.556,11/22/21 13:30:17.358,22.01,22.004
DOCKER,yolov4,0.39,200.0,11/22/21 13:30:17.911,11/22/21 13:30:17.713,22.365,22.359
DOCKER,yolov4,0.4,193.3,11/22/21 13:30:18.270,11/22/21 13:30:18.069,22.724,22.715
DOCKER,yolov4,0.4,200.0,11/22/21 13:30:18.625,11/22/21 13:30:18.427,23.079,23.073
DOCKER,yolov4,0.41,187.5,11/22/21 13:30:18.984,11/22/21 13:30:18.785,23.438,23.431
DOCKER,yolov4,0.42,200.0,11/22/21 13:30:19.340,11/22/21 13:30:19.141,23.794,23.787
DOCKER,yolov4,0.42,193.3,11/22/21 13:30:19.698,11/22/21 13:30:19.497,24.152,24.143
DOCKER,yolov4,0.43,200.0,11/22/21 13:30:20.056,11/22/21 13:30:19.856,24.51,24.502
DOCKER,yolov4,0.44,200.0,11/22/21 13:30:20.412,11/22/21 13:30:20.213,24.866,24.859
DOCKER,yolov4,0.44,200.0,11/22/21 13:30:20.768,11/22/21 13:30:20.569,25.222,25.215
DOCKER,yolov4,0.45,187.5,11/22/21 13:30:21.124,11/22/21 13:30:20.926,25.578,25.572
DOCKER,yolov4,0.46,187.5,11/22/21 13:30:21.485,11/22/21 13:30:21.284,25.939,25.93
DOCKER,yolov4,0.46,200.0,11/22/21 13:30:21.847,11/22/21 13:30:21.646,26.301,26.292
DOCKER,yolov4,0.47,187.5,11/22/21 13:30:22.204,11/22/21 13:30:22.005,26.658,26.651
DOCKER,yolov4,0.47,200.0,11/22/21 13:30:22.560,11/22/21 13:30:22.362,27.014,27.008
DOCKER,yolov4,0.48,200.0,11/22/21 13:30:22.917,11/22/21 13:30:22.718,27.371,27.364
DOCKER,yolov4,0.49,200.0,11/22/21 13:30:23.276,11/22/21 13:30:23.078,27.73,27.724
DOCKER,yolov4,0.49,193.8,11/22/21 13:30:23.632,11/22/21 13:30:23.435,28.086,28.081
DOCKER,yolov4,0.5,206.7,11/22/21 13:30:23.988,11/22/21 13:30:23.790,28.442,28.436
DOCKER,yolov4,0.51,200.0,11/22/21 13:30:24.345,11/22/21 13:30:24.146,28.799,28.792
DOCKER,yolov4,0.51,200.0,11/22/21 13:30:24.701,11/22/21 13:30:24.503,29.155,29.149
DOCKER,yolov4,0.52,206.7,11/22/21 13:30:25.057,11/22/21 13:30:24.859,29.511,29.505
DOCKER,yolov4,0.52,200.0,11/22/21 13:30:25.418,11/22/21 13:30:25.219,29.872,29.865
DOCKER,yolov4,0.53,200.0,11/22/21 13:30:25.774,11/22/21 13:30:25.576,30.228,30.222
DOCKER,yolov4,0.54,200.0,11/22/21 13:30:26.131,11/22/21 13:30:25.931,30.585,30.577
DOCKER,yolov4,0.54,200.0,11/22/21 13:30:26.491,11/22/21 13:30:26.290,30.945,30.936
DOCKER,yolov4,0.55,200.0,11/22/21 13:30:26.847,11/22/21 13:30:26.649,31.301,31.295
DOCKER,yolov4,0.56,193.8,11/22/21 13:30:27.204,11/22/21 13:30:27.006,31.658,31.652
DOCKER,yolov4,0.56,206.7,11/22/21 13:30:27.560,11/22/21 13:30:27.362,32.014,32.008
DOCKER,yolov4,0.57,200.0,11/22/21 13:30:27.916,11/22/21 13:30:27.718,32.37,32.364
DOCKER,yolov4,0.58,200.0,11/22/21 13:30:28.272,11/22/21 13:30:28.074,32.726,32.72
DOCKER,yolov4,0.58,193.3,11/22/21 13:30:28.628,11/22/21 13:30:28.430,33.082,33.076
DOCKER,yolov4,0.59,200.0,11/22/21 13:30:28.986,11/22/21 13:30:28.787,33.44,33.433
DOCKER,yolov4,0.59,187.5,11/22/21 13:30:29.343,11/22/21 13:30:29.144,33.797,33.79
DOCKER,yolov4,0.6,200.0,11/22/21 13:30:29.697,11/22/21 13:30:29.499,34.151,34.145
DOCKER,yolov4,0.61,187.5,11/22/21 13:30:30.054,11/22/21 13:30:29.855,34.508,34.501
DOCKER,yolov4,0.61,206.7,11/22/21 13:30:30.410,11/22/21 13:30:30.213,34.864,34.859
DOCKER,yolov4,0.62,200.0,11/22/21 13:30:30.767,11/22/21 13:30:30.569,35.221,35.215
DOCKER,yolov4,0.63,193.8,11/22/21 13:30:31.123,11/22/21 13:30:30.926,35.577,35.572
