depl,model,rss(kb),vsz(kb),timestamp,time
DOCKER,cifar10,325240,73648,11/22/21 10:59:47.831,0.676
DOCKER,cifar10,332420,79952,11/22/21 10:59:48.169,1.014
DOCKER,cifar10,418880,95996,11/22/21 10:59:48.508,1.353
DOCKER,cifar10,418880,95996,11/22/21 10:59:48.856,1.701
DOCKER,cifar10,418880,95996,11/22/21 10:59:49.207,2.052
DOCKER,cifar10,418880,95996,11/22/21 10:59:49.555,2.4
DOCKER,cifar10,418880,95996,11/22/21 10:59:49.903,2.748
DOCKER,cifar10,418880,95996,11/22/21 10:59:50.252,3.097
DOCKER,cifar10,418880,95996,11/22/21 10:59:50.600,3.445
DOCKER,cifar10,418880,95996,11/22/21 10:59:50.948,3.793
DOCKER,cifar10,418880,95996,11/22/21 10:59:51.295,4.14
DOCKER,cifar10,418880,95996,11/22/21 10:59:51.643,4.488
DOCKER,cifar10,418880,95996,11/22/21 10:59:51.991,4.836
DOCKER,cifar10,418880,95996,11/22/21 10:59:52.339,5.184
DOCKER,cifar10,418880,95996,11/22/21 10:59:52.687,5.532
DOCKER,cifar10,418880,95996,11/22/21 10:59:53.035,5.88
DOCKER,cifar10,418880,95996,11/22/21 10:59:53.384,6.229
DOCKER,cifar10,418880,95996,11/22/21 10:59:53.735,6.58
DOCKER,cifar10,418880,95996,11/22/21 10:59:54.083,6.928
DOCKER,cifar10,418880,95996,11/22/21 10:59:54.431,7.276
DOCKER,cifar10,418880,95996,11/22/21 10:59:54.778,7.623
DOCKER,cifar10,418880,95996,11/22/21 10:59:55.126,7.971
DOCKER,cifar10,418880,95996,11/22/21 10:59:55.474,8.319
DOCKER,cifar10,418880,95996,11/22/21 10:59:55.827,8.672
DOCKER,cifar10,418880,95996,11/22/21 10:59:56.173,9.018
DOCKER,cifar10,418880,95996,11/22/21 10:59:56.521,9.366
DOCKER,cifar10,418880,95996,11/22/21 10:59:56.868,9.713
DOCKER,cifar10,418880,95996,11/22/21 10:59:57.215,10.06
DOCKER,cifar10,418880,95996,11/22/21 10:59:57.562,10.407
DOCKER,cifar10,418880,95996,11/22/21 10:59:57.910,10.755
DOCKER,cifar10,418880,95996,11/22/21 10:59:58.258,11.103
DOCKER,cifar10,418880,95996,11/22/21 10:59:58.606,11.451
DOCKER,cifar10,418880,95996,11/22/21 10:59:58.956,11.801
DOCKER,cifar10,418880,95996,11/22/21 10:59:59.305,12.15
DOCKER,cifar10,418880,95996,11/22/21 10:59:59.655,12.5
DOCKER,cifar10,418880,95996,11/22/21 11:00:00.004,12.849
DOCKER,cifar10,418880,95996,11/22/21 11:00:00.352,13.197
DOCKER,cifar10,418880,95996,11/22/21 11:00:00.699,13.544
DOCKER,cifar10,418880,95996,11/22/21 11:00:01.046,13.891
DOCKER,cifar10,418880,95996,11/22/21 11:00:01.395,14.24
DOCKER,cifar10,418880,95996,11/22/21 11:00:01.742,14.587
DOCKER,cifar10,418880,95996,11/22/21 11:00:02.090,14.935
DOCKER,cifar10,418880,95996,11/22/21 11:00:02.441,15.286
DOCKER,cifar10,418880,95996,11/22/21 11:00:02.788,15.633
DOCKER,cifar10,418880,95996,11/22/21 11:00:03.136,15.981
DOCKER,cifar10,418880,95996,11/22/21 11:00:03.483,16.328
DOCKER,cifar10,418880,95996,11/22/21 11:00:03.831,16.676
DOCKER,cifar10,418880,95996,11/22/21 11:00:04.178,17.023
DOCKER,cifar10,418880,95996,11/22/21 11:00:04.527,17.372
DOCKER,cifar10,418880,95996,11/22/21 11:00:04.874,17.719
DOCKER,cifar10,418880,95996,11/22/21 11:00:05.222,18.067
DOCKER,cifar10,418880,95996,11/22/21 11:00:05.573,18.418
DOCKER,cifar10,418880,95996,11/22/21 11:00:05.920,18.765
DOCKER,cifar10,418880,95996,11/22/21 11:00:06.268,19.113
DOCKER,cifar10,418880,95996,11/22/21 11:00:06.615,19.46
DOCKER,cifar10,418880,95996,11/22/21 11:00:06.963,19.808
DOCKER,cifar10,418880,95996,11/22/21 11:00:07.310,20.155
DOCKER,cifar10,418880,95996,11/22/21 11:00:07.659,20.504
DOCKER,cifar10,418880,95996,11/22/21 11:00:08.006,20.851
DOCKER,cifar10,418880,95996,11/22/21 11:00:08.357,21.202
DOCKER,cifar10,418880,95996,11/22/21 11:00:08.704,21.549
DOCKER,cifar10,418880,95996,11/22/21 11:00:09.052,21.897
DOCKER,cifar10,418880,95996,11/22/21 11:00:09.400,22.245
DOCKER,cifar10,418880,95996,11/22/21 11:00:09.746,22.591
DOCKER,cifar10,418880,95996,11/22/21 11:00:10.094,22.939
DOCKER,cifar10,418880,95996,11/22/21 11:00:10.444,23.289
DOCKER,cifar10,418880,95996,11/22/21 11:00:10.792,23.637
DOCKER,cifar10,418880,95996,11/22/21 11:00:11.139,23.984
DOCKER,cifar10,418880,95996,11/22/21 11:00:11.487,24.332
DOCKER,cifar10,418880,95996,11/22/21 11:00:11.834,24.679
DOCKER,cifar10,418880,95996,11/22/21 11:00:12.182,25.027
DOCKER,cifar10,418880,95996,11/22/21 11:00:12.529,25.374
DOCKER,cifar10,418880,95996,11/22/21 11:00:12.877,25.722
DOCKER,cifar10,418880,95996,11/22/21 11:00:13.224,26.069
DOCKER,cifar10,418880,95996,11/22/21 11:00:13.572,26.417
DOCKER,cifar10,418880,95996,11/22/21 11:00:13.918,26.763
DOCKER,cifar10,418880,95996,11/22/21 11:00:14.268,27.113
DOCKER,cifar10,418880,95996,11/22/21 11:00:14.615,27.46
DOCKER,cifar10,418880,95996,11/22/21 11:00:14.963,27.808
DOCKER,cifar10,418880,95996,11/22/21 11:00:15.310,28.155
DOCKER,cifar10,418880,95996,11/22/21 11:00:15.659,28.504
DOCKER,cifar10,418880,95996,11/22/21 11:00:16.007,28.852
DOCKER,cifar10,418880,95996,11/22/21 11:00:16.354,29.199
DOCKER,cifar10,418880,95996,11/22/21 11:00:16.702,29.547
DOCKER,cifar10,418880,95996,11/22/21 11:00:17.050,29.895
DOCKER,cifar10,418880,95996,11/22/21 11:00:17.397,30.242
DOCKER,cifar10,418880,95996,11/22/21 11:00:17.748,30.593
DOCKER,cifar10,418880,95996,11/22/21 11:00:18.095,30.94
DOCKER,cifar10,418880,95996,11/22/21 11:00:18.443,31.288
DOCKER,cifar10,418880,95996,11/22/21 11:00:18.792,31.637
DOCKER,cifar10,418880,95996,11/22/21 11:00:19.139,31.984
DOCKER,cifar10,418880,95996,11/22/21 11:00:19.487,32.332
DOCKER,cifar10,418880,95996,11/22/21 11:00:19.835,32.68
DOCKER,cifar10,418880,95996,11/22/21 11:00:20.182,33.027
DOCKER,cifar10,418880,95996,11/22/21 11:00:20.530,33.375
DOCKER,cifar10,418880,95996,11/22/21 11:00:20.881,33.726
DOCKER,cifar10,418880,95996,11/22/21 11:00:21.228,34.073
DOCKER,cifar10,418880,95996,11/22/21 11:00:21.576,34.421
DOCKER,cifar10,418880,95996,11/22/21 11:00:21.923,34.768
DOCKER,cifar10,416316,95400,11/22/21 11:00:22.275,35.12
SCLB,emotion,165944,73112,11/22/21 12:55:44.685,0.0
SCLB,emotion,166540,73640,11/22/21 12:55:45.060,0.375
SCLB,emotion,167120,74168,11/22/21 12:55:45.434,0.749
SCLB,emotion,167568,74960,11/22/21 12:55:45.807,1.122
SCLB,emotion,168168,75488,11/22/21 12:55:46.182,1.497
SCLB,emotion,168768,76016,11/22/21 12:55:46.558,1.873
SCLB,emotion,169344,76544,11/22/21 12:55:46.932,2.247
SCLB,emotion,169944,77072,11/22/21 12:55:47.306,2.621
SCLB,emotion,170392,77600,11/22/21 12:55:47.681,2.996
SCLB,emotion,170968,78128,11/22/21 12:55:48.054,3.369
SCLB,emotion,171568,78656,11/22/21 12:55:48.427,3.742
SCLB,emotion,172148,79448,11/22/21 12:55:48.801,4.116
SCLB,emotion,172744,79976,11/22/21 12:55:49.175,4.49
SCLB,emotion,173196,80504,11/22/21 12:55:49.549,4.864
SCLB,emotion,173792,81032,11/22/21 12:55:49.922,5.237
SCLB,emotion,174392,81560,11/22/21 12:55:50.296,5.611
SCLB,emotion,174968,82088,11/22/21 12:55:50.671,5.986
SCLB,emotion,175568,82616,11/22/21 12:55:51.046,6.361
SCLB,emotion,176148,83408,11/22/21 12:55:51.420,6.735
SCLB,emotion,176596,83936,11/22/21 12:55:51.795,7.11
SCLB,emotion,177196,84464,11/22/21 12:55:52.169,7.484
SCLB,emotion,177772,84992,11/22/21 12:55:52.543,7.858
SCLB,emotion,178372,85520,11/22/21 12:55:52.917,8.232
SCLB,emotion,178820,86048,11/22/21 12:55:53.292,8.607
SCLB,emotion,179420,86576,11/22/21 12:55:53.667,8.982
SCLB,emotion,180016,87104,11/22/21 12:55:54.041,9.356
SCLB,emotion,180596,87896,11/22/21 12:55:54.416,9.731
SCLB,emotion,181196,88424,11/22/21 12:55:54.790,10.105
SCLB,emotion,181624,88952,11/22/21 12:55:55.163,10.478
SCLB,emotion,182220,89480,11/22/21 12:55:55.537,10.852
SCLB,emotion,182820,90008,11/22/21 12:55:55.912,11.227
SCLB,emotion,183396,90536,11/22/21 12:55:56.286,11.601
SCLB,emotion,183996,91064,11/22/21 12:55:56.660,11.975
SCLB,emotion,184444,91592,11/22/21 12:55:57.035,12.35
SCLB,emotion,185044,92384,11/22/21 12:55:57.410,12.725
SCLB,emotion,185624,92912,11/22/21 12:55:57.783,13.098
SCLB,emotion,186220,93440,11/22/21 12:55:58.155,13.47
SCLB,emotion,186820,93968,11/22/21 12:55:58.529,13.844
SCLB,emotion,187248,94496,11/22/21 12:55:58.904,14.219
SCLB,emotion,187848,95024,11/22/21 12:55:59.277,14.592
SCLB,emotion,188444,95552,11/22/21 12:55:59.650,14.965
SCLB,emotion,189024,96080,11/22/21 12:56:00.025,15.34
SCLB,emotion,189624,96872,11/22/21 12:56:00.400,15.715
SCLB,emotion,190072,97400,11/22/21 12:56:00.772,16.087
SCLB,emotion,190672,97928,11/22/21 12:56:01.148,16.463
SCLB,emotion,191248,98456,11/22/21 12:56:01.522,16.837
SCLB,emotion,191848,98984,11/22/21 12:56:01.896,17.211
SCLB,emotion,192296,99512,11/22/21 12:56:02.268,17.583
SCLB,emotion,192872,100040,11/22/21 12:56:02.641,17.956
SCLB,emotion,193472,100568,11/22/21 12:56:03.015,18.33
SCLB,emotion,194052,101360,11/22/21 12:56:03.388,18.703
SCLB,emotion,194648,101888,11/22/21 12:56:03.762,19.077
SCLB,emotion,195100,102416,11/22/21 12:56:04.134,19.449
SCLB,emotion,195696,102944,11/22/21 12:56:04.509,19.824
SCLB,emotion,196296,103472,11/22/21 12:56:04.883,20.198
SCLB,emotion,196872,104000,11/22/21 12:56:05.257,20.572
SCLB,emotion,197472,104528,11/22/21 12:56:05.630,20.945
SCLB,emotion,198052,105056,11/22/21 12:56:06.004,21.319
SCLB,emotion,198500,105848,11/22/21 12:56:06.379,21.694
SCLB,emotion,199100,106376,11/22/21 12:56:06.753,22.068
SCLB,emotion,199676,106904,11/22/21 12:56:07.126,22.441
SCLB,emotion,200276,107432,11/22/21 12:56:07.500,22.815
SCLB,emotion,200724,107960,11/22/21 12:56:07.874,23.189
SCLB,emotion,201324,108488,11/22/21 12:56:08.247,23.562
SCLB,emotion,201920,109016,11/22/21 12:56:08.622,23.937
SCLB,emotion,202500,109808,11/22/21 12:56:08.995,24.31
SCLB,emotion,203100,110336,11/22/21 12:56:09.369,24.684
SCLB,emotion,203784,111092,11/22/21 12:56:09.741,25.056
SCLB,emotion,204828,112120,11/22/21 12:56:10.114,25.429
SCLB,emotion,205812,112996,11/22/21 12:56:10.488,25.803
SCLB,emotion,206836,114020,11/22/21 12:56:10.861,26.176
SCLB,emotion,207736,115044,11/22/21 12:56:11.238,26.553
SCLB,emotion,208716,115944,11/22/21 12:56:11.612,26.927
SCLB,emotion,209764,116968,11/22/21 12:56:11.988,27.303
SCLB,emotion,210792,117996,11/22/21 12:56:12.367,27.682
SCLB,emotion,211688,119020,11/22/21 12:56:12.746,28.061
SCLB,emotion,212672,119896,11/22/21 12:56:13.118,28.433
SCLB,emotion,213696,120920,11/22/21 12:56:13.491,28.806
SCLB,emotion,214744,121968,11/22/21 12:56:13.865,29.18
SCLB,emotion,215576,122844,11/22/21 12:56:14.240,29.555
SCLB,emotion,216600,123868,11/22/21 12:56:14.614,29.929
SCLB,emotion,217648,124896,11/22/21 12:56:14.990,30.305
SCLB,emotion,218632,125792,11/22/21 12:56:15.365,30.68
SCLB,emotion,219528,126796,11/22/21 12:56:15.740,31.055
SCLB,emotion,220556,127844,11/22/21 12:56:16.115,31.43
SCLB,emotion,221536,128720,11/22/21 12:56:16.490,31.805
SCLB,emotion,222584,129744,11/22/21 12:56:16.864,32.179
SCLB,emotion,223460,130772,11/22/21 12:56:17.238,32.553
SCLB,emotion,224444,131668,11/22/21 12:56:17.610,32.925
SCLB,emotion,225488,132692,11/22/21 12:56:17.984,33.299
SCLB,emotion,226516,133720,11/22/21 12:56:18.358,33.673
SCLB,emotion,227348,134596,11/22/21 12:56:18.734,34.049
SCLB,emotion,228396,135620,11/22/21 12:56:19.108,34.423
SCLB,emotion,229444,136648,11/22/21 12:56:19.484,34.799
SCLB,emotion,230404,137544,11/22/21 12:56:19.858,35.173
SCLB,emotion,231300,138568,11/22/21 12:56:20.230,35.545
SCLB,emotion,232348,139596,11/22/21 12:56:20.604,35.919
SCLB,emotion,233308,140472,11/22/21 12:56:20.977,36.292
SCLB,emotion,234356,141496,11/22/21 12:56:21.360,36.675
SCLB,emotion,235252,142544,11/22/21 12:56:21.732,37.047
SCLB,emotion,236216,143420,11/22/21 12:56:22.106,37.421
SCLB,emotion,237264,144444,11/22/21 12:56:22.480,37.795
SCLB,emotion,238160,145472,11/22/21 12:56:22.854,38.169
SCLB,emotion,239208,146496,11/22/21 12:56:23.226,38.541
SCLB,emotion,240168,147372,11/22/21 12:56:23.600,38.915
SCLB,emotion,241216,148420,11/22/21 12:56:23.974,39.289
SCLB,emotion,242048,149296,11/22/21 12:56:24.349,39.664
SCLB,emotion,243072,150280,11/22/21 12:56:24.725,40.04
SCLB,emotion,244120,151336,11/22/21 12:56:25.099,40.414
SCLB,emotion,245148,152392,11/22/21 12:56:25.473,40.788
SCLB,emotion,246192,153448,11/22/21 12:56:25.847,41.162
SCLB,emotion,247028,154240,11/22/21 12:56:26.220,41.535
SCLB,emotion,248072,155296,11/22/21 12:56:26.593,41.908
SCLB,emotion,249120,156352,11/22/21 12:56:26.967,42.282
SCLB,emotion,250144,157408,11/22/21 12:56:27.342,42.657
SCLB,emotion,250980,158200,11/22/21 12:56:27.716,43.031
SCLB,emotion,252024,159256,11/22/21 12:56:28.088,43.403
SCLB,emotion,253052,160312,11/22/21 12:56:28.462,43.777
SCLB,emotion,254100,161368,11/22/21 12:56:28.836,44.151
SCLB,emotion,255060,162160,11/22/21 12:56:29.211,44.526
SCLB,emotion,255956,163216,11/22/21 12:56:29.586,44.901
SCLB,emotion,257004,164272,11/22/21 12:56:29.959,45.274
SCLB,emotion,257988,165064,11/22/21 12:56:30.333,45.648
SCLB,emotion,259032,166120,11/22/21 12:56:30.708,46.023
SCLB,emotion,260060,167176,11/22/21 12:56:31.082,46.397
SCLB,emotion,260956,168232,11/22/21 12:56:31.455,46.77
SCLB,emotion,261984,169288,11/22/21 12:56:31.829,47.144
SCLB,emotion,262964,170080,11/22/21 12:56:32.203,47.518
SCLB,emotion,264012,171136,11/22/21 12:56:32.578,47.893
SCLB,emotion,265036,172192,11/22/21 12:56:32.952,48.267
SCLB,emotion,265936,173248,11/22/21 12:56:33.325,48.64
SCLB,emotion,266980,174304,11/22/21 12:56:33.701,49.016
SCLB,emotion,267964,175096,11/22/21 12:56:34.079,49.394
SCLB,emotion,268992,176152,11/22/21 12:56:34.452,49.767
SCLB,emotion,270036,177208,11/22/21 12:56:34.827,50.142
SCLB,emotion,270936,178264,11/22/21 12:56:35.201,50.516
SCLB,emotion,271896,179056,11/22/21 12:56:35.576,50.891
SCLB,emotion,272944,180112,11/22/21 12:56:35.949,51.264
SCLB,emotion,273988,181168,11/22/21 12:56:36.322,51.637
SCLB,emotion,275016,182224,11/22/21 12:56:36.697,52.012
SCLB,emotion,275848,183016,11/22/21 12:56:37.072,52.387
SCLB,emotion,276896,184072,11/22/21 12:56:37.446,52.761
SCLB,emotion,277944,185128,11/22/21 12:56:37.819,53.134
SCLB,emotion,278968,186184,11/22/21 12:56:38.193,53.508
SCLB,emotion,279800,186976,11/22/21 12:56:38.567,53.882
SCLB,emotion,280848,188032,11/22/21 12:56:38.941,54.256
SCLB,emotion,281872,189088,11/22/21 12:56:39.315,54.63
SCLB,emotion,282920,190144,11/22/21 12:56:39.688,55.003
SCLB,emotion,283948,191200,11/22/21 12:56:40.064,55.379
SCLB,emotion,284780,191992,11/22/21 12:56:40.438,55.753
SCLB,emotion,285828,193048,11/22/21 12:56:40.812,56.127
SCLB,emotion,286872,194104,11/22/21 12:56:41.185,56.5
SCLB,mnist,157640,64476,11/22/21 13:17:24.943,0.0
SCLB,mnist,159492,66324,11/22/21 13:17:25.298,0.355
SCLB,mnist,161348,68172,11/22/21 13:17:25.653,0.71
SCLB,mnist,163204,70020,11/22/21 13:17:26.007,1.064
SCLB,mnist,165060,71868,11/22/21 13:17:26.362,1.419
SCLB,mnist,166912,73716,11/22/21 13:17:26.717,1.774
SCLB,mnist,168768,75564,11/22/21 13:17:27.071,2.128
SCLB,mnist,170624,77412,11/22/21 13:17:27.426,2.483
SCLB,mnist,172480,79260,11/22/21 13:17:27.780,2.837
SCLB,mnist,174332,81108,11/22/21 13:17:28.135,3.192
SCLB,mnist,176320,83220,11/22/21 13:17:28.490,3.547
SCLB,mnist,178176,85068,11/22/21 13:17:28.844,3.901
SCLB,mnist,180032,86916,11/22/21 13:17:29.199,4.256
SCLB,mnist,181268,88008,11/22/21 13:17:29.564,4.621
SCLB,mnist,183124,90120,11/22/21 13:17:29.920,4.977
SCLB,mnist,184980,91968,11/22/21 13:17:30.274,5.331
SCLB,mnist,186964,93816,11/22/21 13:17:30.629,5.686
SCLB,mnist,188820,95664,11/22/21 13:17:30.984,6.041
SCLB,mnist,190676,97512,11/22/21 13:17:31.341,6.398
SCLB,mnist,192532,99360,11/22/21 13:17:31.696,6.753
SCLB,mnist,194384,101208,11/22/21 13:17:32.050,7.107
SCLB,mnist,196240,103056,11/22/21 13:17:32.406,7.463
SCLB,mnist,198096,104904,11/22/21 13:17:32.762,7.819
SCLB,mnist,199820,106752,11/22/21 13:17:33.118,8.175
SCLB,mnist,201804,108600,11/22/21 13:17:33.475,8.532
SCLB,mnist,203660,110448,11/22/21 13:17:33.830,8.887
SCLB,mnist,205252,112120,11/22/21 13:17:34.185,9.242
SCLB,mnist,207104,113964,11/22/21 13:17:34.537,9.594
SCLB,mnist,208960,115812,11/22/21 13:17:34.891,9.948
SCLB,mnist,210816,117660,11/22/21 13:17:35.246,10.303
SCLB,mnist,212804,119508,11/22/21 13:17:35.601,10.658
SCLB,mnist,214660,121356,11/22/21 13:17:35.956,11.013
SCLB,mnist,216512,123468,11/22/21 13:17:36.311,11.368
SCLB,mnist,218368,125316,11/22/21 13:17:36.667,11.724
SCLB,mnist,220224,127164,11/22/21 13:17:37.022,12.079
SCLB,mnist,222212,129012,11/22/21 13:17:37.378,12.435
SCLB,mnist,224064,130860,11/22/21 13:17:37.733,12.79
SCLB,mnist,225920,132708,11/22/21 13:17:38.087,13.144
SCLB,mnist,227776,134556,11/22/21 13:17:38.442,13.499
SCLB,mnist,229632,136404,11/22/21 13:17:38.796,13.853
SCLB,mnist,231352,138020,11/22/21 13:17:39.151,14.208
SCLB,mnist,233208,140132,11/22/21 13:17:39.506,14.563
SCLB,mnist,235064,141980,11/22/21 13:17:39.862,14.919
SCLB,mnist,236920,143828,11/22/21 13:17:40.217,15.274
SCLB,mnist,238772,145676,11/22/21 13:17:40.571,15.628
SCLB,mnist,240628,147524,11/22/21 13:17:40.926,15.983
SCLB,mnist,242616,149372,11/22/21 13:17:41.281,16.338
SCLB,mnist,244472,151220,11/22/21 13:17:41.636,16.693
SCLB,mnist,246324,153068,11/22/21 13:17:41.991,17.048
SCLB,mnist,248180,154916,11/22/21 13:17:42.346,17.403
SCLB,mnist,250036,156764,11/22/21 13:17:42.703,17.76
SCLB,mnist,251892,158612,11/22/21 13:17:43.058,18.115
SCLB,mnist,253744,160724,11/22/21 13:17:43.413,18.47
SCLB,mnist,255468,162340,11/22/21 13:17:43.767,18.824
SCLB,mnist,257324,164188,11/22/21 13:17:44.122,19.179
SCLB,mnist,259180,166036,11/22/21 13:17:44.477,19.534
SCLB,mnist,261032,167884,11/22/21 13:17:44.832,19.889
SCLB,mnist,262888,169732,11/22/21 13:17:45.187,20.244
SCLB,mnist,264744,171580,11/22/21 13:17:45.542,20.599
SCLB,mnist,266600,173428,11/22/21 13:17:45.897,20.954
SCLB,mnist,268452,175276,11/22/21 13:17:46.251,21.308
SCLB,mnist,270308,177124,11/22/21 13:17:46.607,21.664
SCLB,mnist,272164,178972,11/22/21 13:17:46.963,22.02
SCLB,mnist,274152,180820,11/22/21 13:17:47.317,22.374
SCLB,mnist,276004,182668,11/22/21 13:17:47.673,22.73
SCLB,mnist,277860,184780,11/22/21 13:17:48.028,23.085
SCLB,mnist,279716,186628,11/22/21 13:17:48.382,23.439
SCLB,mnist,281304,188244,11/22/21 13:17:48.737,23.794
SCLB,mnist,283292,190092,11/22/21 13:17:49.093,24.15
SCLB,mnist,285148,191940,11/22/21 13:17:49.448,24.505
SCLB,mnist,287004,193788,11/22/21 13:17:49.803,24.86
SCLB,mnist,288860,195636,11/22/21 13:17:50.158,25.215
SCLB,mnist,290712,197484,11/22/21 13:17:50.514,25.571
SCLB,mnist,292568,199332,11/22/21 13:17:50.869,25.926
SCLB,mnist,294556,201444,11/22/21 13:17:51.224,26.281
SCLB,mnist,296412,203292,11/22/21 13:17:51.579,26.636
SCLB,mnist,298264,205140,11/22/21 13:17:51.934,26.991
SCLB,mnist,300120,206988,11/22/21 13:17:52.289,27.346
SCLB,mnist,301976,208836,11/22/21 13:17:52.644,27.701
SCLB,mnist,303964,210684,11/22/21 13:17:52.999,28.056
SCLB,mnist,305552,212300,11/22/21 13:17:53.352,28.409
SCLB,mnist,307408,214148,11/22/21 13:17:53.708,28.765
SCLB,mnist,309264,215996,11/22/21 13:17:54.064,29.121
SCLB,mnist,311120,217844,11/22/21 13:17:54.419,29.476
SCLB,mnist,312972,219692,11/22/21 13:17:54.774,29.831
SCLB,mnist,314828,221540,11/22/21 13:17:55.129,30.186
SCLB,mnist,316684,223652,11/22/21 13:17:55.484,30.541
SCLB,mnist,318540,225500,11/22/21 13:17:55.839,30.896
SCLB,mnist,320392,227348,11/22/21 13:17:56.194,31.251
SCLB,mnist,322380,229196,11/22/21 13:17:56.549,31.606
SCLB,mnist,324236,231044,11/22/21 13:17:56.904,31.961
SCLB,mnist,326092,232892,11/22/21 13:17:57.259,32.316
SCLB,mnist,327944,234740,11/22/21 13:17:57.613,32.67
SCLB,mnist,329668,236360,11/22/21 13:17:57.968,33.025
SCLB,mnist,331524,238204,11/22/21 13:17:58.323,33.38
SCLB,mnist,333380,240052,11/22/21 13:17:58.678,33.735
SCLB,mnist,335232,242164,11/22/21 13:17:59.032,34.089
SCLB,mnist,337088,244012,11/22/21 13:17:59.387,34.444
SCLB,mnist,338944,245860,11/22/21 13:17:59.743,34.8
SCLB,mnist,340800,247708,11/22/21 13:18:00.098,35.155
SCLB,mnist,342652,249556,11/22/21 13:18:00.452,35.509
SCLB,mnist,344508,251404,11/22/21 13:18:00.807,35.864
SCLB,mnist,346364,253252,11/22/21 13:18:01.162,36.219
SCLB,mnist,348352,255100,11/22/21 13:18:01.518,36.575
SCLB,mnist,350204,256948,11/22/21 13:18:01.880,36.937
SCLB,mnist,352060,258796,11/22/21 13:18:02.234,37.291
SCLB,mnist,353916,260644,11/22/21 13:18:02.589,37.646
SCLB,mnist,355640,262524,11/22/21 13:18:02.943,38.0
SCLB,mnist,357492,264372,11/22/21 13:18:03.298,38.355
SCLB,mnist,359348,266220,11/22/21 13:18:03.653,38.71
SCLB,mnist,361204,268068,11/22/21 13:18:04.008,39.065
SCLB,mnist,363060,269916,11/22/21 13:18:04.362,39.419
SCLB,mnist,364912,271764,11/22/21 13:18:04.717,39.774
SCLB,mnist,366900,273612,11/22/21 13:18:05.071,40.128
SCLB,mnist,368756,275460,11/22/21 13:18:05.426,40.483
SCLB,mnist,370612,277308,11/22/21 13:18:05.780,40.837
SCLB,mnist,372464,279420,11/22/21 13:18:06.135,41.192
SCLB,mnist,374320,281268,11/22/21 13:18:06.490,41.547
SCLB,mnist,376176,283116,11/22/21 13:18:06.846,41.903
SCLB,mnist,378164,284964,11/22/21 13:18:07.203,42.26
SCLB,mnist,379752,286580,11/22/21 13:18:07.558,42.615
SCLB,mnist,381608,288428,11/22/21 13:18:07.913,42.97
SCLB,mnist,383464,290276,11/22/21 13:18:08.268,43.325
SCLB,mnist,385452,292124,11/22/21 13:18:08.622,43.679
SCLB,mnist,387304,293972,11/22/21 13:18:08.977,44.034
SCLB,mnist,389160,296084,11/22/21 13:18:09.332,44.389
SCLB,mnist,391016,297932,11/22/21 13:18:09.687,44.744
SCLB,mnist,392872,299780,11/22/21 13:18:10.043,45.1
SCLB,mnist,394724,301628,11/22/21 13:18:10.397,45.454
SCLB,mnist,396580,303476,11/22/21 13:18:10.754,45.811
SCLB,mnist,398568,305324,11/22/21 13:18:11.111,46.168
SCLB,mnist,400424,307172,11/22/21 13:18:11.469,46.526
SCLB,mnist,402280,309020,11/22/21 13:18:11.825,46.882
SCLB,mnist,404000,310904,11/22/21 13:18:12.180,47.237
SCLB,mnist,405724,312484,11/22/21 13:18:12.533,47.59
SCLB,mnist,407580,314332,11/22/21 13:18:12.888,47.945
SCLB,mnist,409564,316444,11/22/21 13:18:13.243,48.3
SCLB,mnist,411420,318292,11/22/21 13:18:13.597,48.654
SCLB,mnist,413276,320140,11/22/21 13:18:13.952,49.009
SCLB,mnist,415132,321988,11/22/21 13:18:14.307,49.364
SCLB,mnist,416984,323836,11/22/21 13:18:14.662,49.719
SCLB,mnist,418840,325684,11/22/21 13:18:15.017,50.074
SCLB,mnist,420696,327532,11/22/21 13:18:15.371,50.428
SCLB,mnist,422552,329380,11/22/21 13:18:15.726,50.783
SCLB,mnist,424540,331228,11/22/21 13:18:16.081,51.138
SCLB,mnist,426392,333076,11/22/21 13:18:16.436,51.493
SCLB,mnist,428248,335188,11/22/21 13:18:16.791,51.848
SCLB,mnist,429972,336804,11/22/21 13:18:17.150,52.207
SCLB,mnist,431824,338652,11/22/21 13:18:17.505,52.562
SCLB,mnist,433680,340500,11/22/21 13:18:17.859,52.916
SCLB,mnist,435536,342348,11/22/21 13:18:18.214,53.271
SCLB,mnist,437392,344196,11/22/21 13:18:18.568,53.625
SCLB,mnist,439244,346044,11/22/21 13:18:18.923,53.98
SCLB,mnist,441100,347892,11/22/21 13:18:19.278,54.335
SCLB,mnist,442956,349740,11/22/21 13:18:19.633,54.69
SCLB,mnist,444812,351588,11/22/21 13:18:19.987,55.044
SCLB,yolov4,258164,165204,11/22/21 13:33:53.511,0.0
SCLB,yolov4,274356,181348,11/22/21 13:33:53.872,0.361
SCLB,yolov4,290744,197764,11/22/21 13:33:54.238,0.727
SCLB,yolov4,330172,228120,11/22/21 13:33:54.603,1.092
SCLB,yolov4,330172,237096,11/22/21 13:33:54.974,1.463
SCLB,yolov4,330172,237096,11/22/21 13:33:55.344,1.833
SCLB,yolov4,330172,237096,11/22/21 13:33:55.707,2.196
SCLB,yolov4,330172,237096,11/22/21 13:33:56.079,2.568
SCLB,yolov4,330172,237096,11/22/21 13:33:56.441,2.93
