depl,model,pcpu ,tcpu,p_timestamp,t_timestamp,p_time,t_time
DOCKER,mnist,0.24,193.8,12/03/21 21:07:59.689,12/03/21 21:07:59.466,11.31,11.304
DOCKER,mnist,0.25,187.5,12/03/21 21:08:00.101,12/03/21 21:07:59.877,11.722,11.715
DOCKER,mnist,0.26,206.7,12/03/21 21:08:00.512,12/03/21 21:08:00.288,12.133,12.126
DOCKER,mnist,0.27,206.7,12/03/21 21:08:00.922,12/03/21 21:08:00.699,12.543,12.537
DOCKER,mnist,0.28,200.0,12/03/21 21:08:01.334,12/03/21 21:08:01.110,12.955,12.948
DOCKER,mnist,0.29,200.0,12/03/21 21:08:01.743,12/03/21 21:08:01.520,13.364,13.358
DOCKER,mnist,0.3,206.7,12/03/21 21:08:02.154,12/03/21 21:08:01.931,13.775,13.769
DOCKER,mnist,0.31,200.0,12/03/21 21:08:02.564,12/03/21 21:08:02.341,14.185,14.179
DOCKER,mnist,0.32,206.7,12/03/21 21:08:02.974,12/03/21 21:08:02.752,14.595,14.59
DOCKER,mnist,0.33,200.0,12/03/21 21:08:03.384,12/03/21 21:08:03.161,15.005,14.999
DOCKER,mnist,0.34,193.3,12/03/21 21:08:03.794,12/03/21 21:08:03.571,15.415,15.409
DOCKER,mnist,0.35,206.7,12/03/21 21:08:04.205,12/03/21 21:08:03.980,15.826,15.818
DOCKER,mnist,0.36,206.7,12/03/21 21:08:04.621,12/03/21 21:08:04.397,16.242,16.235
DOCKER,mnist,0.37,206.7,12/03/21 21:08:05.032,12/03/21 21:08:04.808,16.653,16.646
DOCKER,mnist,0.38,200.0,12/03/21 21:08:05.451,12/03/21 21:08:05.222,17.072,17.06
DOCKER,mnist,0.39,193.8,12/03/21 21:08:05.869,12/03/21 21:08:05.641,17.49,17.479
DOCKER,mnist,0.4,193.8,12/03/21 21:08:06.280,12/03/21 21:08:06.057,17.901,17.895
DOCKER,mnist,0.41,206.7,12/03/21 21:08:06.697,12/03/21 21:08:06.469,18.318,18.307
DOCKER,mnist,0.42,187.5,12/03/21 21:08:07.109,12/03/21 21:08:06.884,18.73,18.722
DOCKER,mnist,0.43,193.8,12/03/21 21:08:07.520,12/03/21 21:08:07.297,19.141,19.135
DOCKER,mnist,0.44,187.5,12/03/21 21:08:07.930,12/03/21 21:08:07.707,19.551,19.545
DOCKER,mnist,0.45,187.5,12/03/21 21:08:08.340,12/03/21 21:08:08.117,19.961,19.955
DOCKER,mnist,0.45,200.0,12/03/21 21:08:08.756,12/03/21 21:08:08.533,20.377,20.371
DOCKER,mnist,0.46,200.0,12/03/21 21:08:09.168,12/03/21 21:08:08.943,20.789,20.781
DOCKER,mnist,0.47,193.3,12/03/21 21:08:09.584,12/03/21 21:08:09.361,21.205,21.199
DOCKER,mnist,0.48,206.7,12/03/21 21:08:10.004,12/03/21 21:08:09.774,21.625,21.612
DOCKER,mnist,0.49,206.7,12/03/21 21:08:10.414,12/03/21 21:08:10.190,22.035,22.028
DOCKER,mnist,0.5,206.7,12/03/21 21:08:10.834,12/03/21 21:08:10.607,22.455,22.445
DOCKER,mnist,0.51,206.7,12/03/21 21:08:11.258,12/03/21 21:08:11.028,22.879,22.866
DOCKER,mnist,0.52,206.7,12/03/21 21:08:11.672,12/03/21 21:08:11.447,23.293,23.285
DOCKER,mnist,0.53,200.0,12/03/21 21:08:12.088,12/03/21 21:08:11.862,23.709,23.7
DOCKER,mnist,0.54,193.8,12/03/21 21:08:12.500,12/03/21 21:08:12.276,24.121,24.114
DOCKER,mnist,0.55,193.8,12/03/21 21:08:12.920,12/03/21 21:08:12.690,24.541,24.528
DOCKER,mnist,0.56,200.0,12/03/21 21:08:13.343,12/03/21 21:08:13.114,24.964,24.952
DOCKER,mnist,0.57,206.7,12/03/21 21:08:13.753,12/03/21 21:08:13.530,25.374,25.368
DOCKER,mnist,0.58,200.0,12/03/21 21:08:14.164,12/03/21 21:08:13.940,25.785,25.778
DOCKER,mnist,0.59,200.0,12/03/21 21:08:14.572,12/03/21 21:08:14.350,26.193,26.188
DOCKER,mnist,0.6,206.7,12/03/21 21:08:14.985,12/03/21 21:08:14.762,26.606,26.6
DOCKER,mnist,0.61,206.7,12/03/21 21:08:15.406,12/03/21 21:08:15.177,27.027,27.015
DOCKER,mnist,0.62,187.5,12/03/21 21:08:15.820,12/03/21 21:08:15.596,27.441,27.434
DOCKER,mnist,0.63,200.0,12/03/21 21:08:16.235,12/03/21 21:08:16.007,27.856,27.845
DOCKER,mnist,0.64,187.5,12/03/21 21:08:16.650,12/03/21 21:08:16.427,28.271,28.265
DOCKER,mnist,0.65,200.0,12/03/21 21:08:17.063,12/03/21 21:08:16.839,28.684,28.677
DOCKER,mnist,0.66,206.7,12/03/21 21:08:17.476,12/03/21 21:08:17.252,29.097,29.09
DOCKER,mnist,0.67,193.8,12/03/21 21:08:17.892,12/03/21 21:08:17.662,29.513,29.5
DOCKER,mnist,0.68,187.5,12/03/21 21:08:18.309,12/03/21 21:08:18.086,29.93,29.924
DOCKER,mnist,0.69,206.7,12/03/21 21:08:18.727,12/03/21 21:08:18.498,30.348,30.336
DOCKER,mnist,0.7,193.8,12/03/21 21:08:19.140,12/03/21 21:08:18.915,30.761,30.753
DOCKER,mnist,0.71,206.7,12/03/21 21:08:19.555,12/03/21 21:08:19.332,31.176,31.17
DOCKER,mnist,0.72,206.7,12/03/21 21:08:19.973,12/03/21 21:08:19.744,31.594,31.582
DOCKER,mnist,0.73,187.5,12/03/21 21:08:20.392,12/03/21 21:08:20.164,32.013,32.002
DOCKER,mnist,0.74,200.0,12/03/21 21:08:20.813,12/03/21 21:08:20.588,32.434,32.426
DOCKER,mnist,0.75,206.7,12/03/21 21:08:21.228,12/03/21 21:08:21.003,32.849,32.841
DOCKER,mnist,0.76,193.3,12/03/21 21:08:21.648,12/03/21 21:08:21.425,33.269,33.263
DOCKER,mnist,0.77,193.8,12/03/21 21:08:22.059,12/03/21 21:08:21.836,33.68,33.674
DOCKER,mnist,0.77,193.3,12/03/21 21:08:22.475,12/03/21 21:08:22.247,34.096,34.085
DOCKER,mnist,0.78,200.0,12/03/21 21:08:22.892,12/03/21 21:08:22.663,34.513,34.501
DOCKER,mnist,0.79,200.0,12/03/21 21:08:23.309,12/03/21 21:08:23.085,34.93,34.923
DOCKER,mnist,0.8,213.3,12/03/21 21:08:23.734,12/03/21 21:08:23.505,35.355,35.343
DOCKER,mnist,0.81,206.7,12/03/21 21:08:24.144,12/03/21 21:08:23.921,35.765,35.759
DOCKER,mnist,0.82,193.3,12/03/21 21:08:24.566,12/03/21 21:08:24.339,36.187,36.177
DOCKER,mnist,0.83,206.7,12/03/21 21:08:24.978,12/03/21 21:08:24.753,36.599,36.591
DOCKER,mnist,0.84,206.7,12/03/21 21:08:25.403,12/03/21 21:08:25.174,37.024,37.012
DOCKER,mnist,0.85,200.0,12/03/21 21:08:25.822,12/03/21 21:08:25.592,37.443,37.43
DOCKER,mnist,0.86,206.7,12/03/21 21:08:26.233,12/03/21 21:08:26.009,37.854,37.847
DOCKER,mnist,0.87,193.8,12/03/21 21:08:26.651,12/03/21 21:08:26.426,38.272,38.264
DOCKER,mnist,0.88,200.0,12/03/21 21:08:27.075,12/03/21 21:08:26.846,38.696,38.684
DOCKER,mnist,0.89,193.8,12/03/21 21:08:27.490,12/03/21 21:08:27.264,39.111,39.102
DOCKER,mnist,0.9,200.0,12/03/21 21:08:27.908,12/03/21 21:08:27.683,39.529,39.521
DOCKER,mnist,0.91,206.7,12/03/21 21:08:28.328,12/03/21 21:08:28.100,39.949,39.938
DOCKER,mnist,0.92,181.2,12/03/21 21:08:28.749,12/03/21 21:08:28.520,40.37,40.358
DOCKER,mnist,0.93,200.0,12/03/21 21:08:29.170,12/03/21 21:08:28.939,40.791,40.777
DOCKER,mnist,0.94,200.0,12/03/21 21:08:29.595,12/03/21 21:08:29.366,41.216,41.204
DOCKER,mnist,0.95,200.0,12/03/21 21:08:30.014,12/03/21 21:08:29.785,41.635,41.623
DOCKER,mnist,0.96,200.0,12/03/21 21:08:30.432,12/03/21 21:08:30.204,42.053,42.042
DOCKER,mnist,0.97,193.3,12/03/21 21:08:30.851,12/03/21 21:08:30.622,42.472,42.46
DOCKER,mnist,0.98,200.0,12/03/21 21:08:31.264,12/03/21 21:08:31.038,42.885,42.876
DOCKER,mnist,0.99,200.0,12/03/21 21:08:31.689,12/03/21 21:08:31.459,43.31,43.297
DOCKER,mnist,1.0,200.0,12/03/21 21:08:32.129,12/03/21 21:08:31.898,43.75,43.736
DOCKER,mnist,1.01,200.0,12/03/21 21:08:32.544,12/03/21 21:08:32.321,44.165,44.159
DOCKER,mnist,1.02,193.3,12/03/21 21:08:32.958,12/03/21 21:08:32.733,44.579,44.571
DOCKER,mnist,1.03,187.5,12/03/21 21:08:33.380,12/03/21 21:08:33.151,45.001,44.989
DOCKER,mnist,1.04,200.0,12/03/21 21:08:33.794,12/03/21 21:08:33.571,45.415,45.409
DOCKER,mnist,1.05,206.7,12/03/21 21:08:34.215,12/03/21 21:08:33.989,45.836,45.827
DOCKER,mnist,1.06,187.5,12/03/21 21:08:34.640,12/03/21 21:08:34.410,46.261,46.248
DOCKER,mnist,1.07,200.0,12/03/21 21:08:35.063,12/03/21 21:08:34.835,46.684,46.673
DOCKER,mnist,1.08,206.7,12/03/21 21:08:35.473,12/03/21 21:08:35.250,47.094,47.088
DOCKER,mnist,1.09,206.7,12/03/21 21:08:35.893,12/03/21 21:08:35.663,47.514,47.501
DOCKER,mnist,1.1,187.5,12/03/21 21:08:36.310,12/03/21 21:08:36.086,47.931,47.924
DOCKER,mnist,1.11,206.7,12/03/21 21:08:36.734,12/03/21 21:08:36.505,48.355,48.343
DOCKER,mnist,1.12,206.7,12/03/21 21:08:37.153,12/03/21 21:08:36.927,48.774,48.765
DOCKER,mnist,1.13,206.7,12/03/21 21:08:37.574,12/03/21 21:08:37.347,49.195,49.185
DOCKER,mnist,1.14,200.0,12/03/21 21:08:37.997,12/03/21 21:08:37.767,49.618,49.605
DOCKER,mnist,1.15,206.7,12/03/21 21:08:38.414,12/03/21 21:08:38.191,50.035,50.029
DOCKER,mnist,1.15,193.3,12/03/21 21:08:38.831,12/03/21 21:08:38.603,50.452,50.441
DOCKER,mnist,1.16,193.8,12/03/21 21:08:39.252,12/03/21 21:08:39.022,50.873,50.86
DOCKER,mnist,1.17,200.0,12/03/21 21:08:39.675,12/03/21 21:08:39.448,51.296,51.286
DOCKER,mnist,1.18,100.0,12/03/21 21:08:40.091,12/03/21 21:08:39.866,51.712,51.704
DOCKER,yolov4,0.01,100.0,12/03/21 23:10:39.273,12/03/21 23:10:39.059,0.0,0.0
DOCKER,yolov4,0.01,93.3,12/03/21 23:10:39.665,12/03/21 23:10:39.453,0.392,0.394
DOCKER,yolov4,0.01,93.8,12/03/21 23:10:40.055,12/03/21 23:10:39.842,0.782,0.783
DOCKER,yolov4,0.02,100.0,12/03/21 23:10:40.431,12/03/21 23:10:40.225,1.158,1.166
DOCKER,yolov4,0.02,93.8,12/03/21 23:10:40.817,12/03/21 23:10:40.602,1.544,1.543
DOCKER,yolov4,0.02,106.7,12/03/21 23:10:41.206,12/03/21 23:10:40.994,1.933,1.935
DOCKER,yolov4,0.02,106.7,12/03/21 23:10:41.595,12/03/21 23:10:41.382,2.322,2.323
DOCKER,yolov4,0.02,13.3,12/03/21 23:10:41.993,12/03/21 23:10:41.776,2.72,2.717
DOCKER,yolov4,0.02,13.3,12/03/21 23:10:42.392,12/03/21 23:10:42.176,3.119,3.117
DOCKER,yolov4,0.02,60.0,12/03/21 23:10:42.788,12/03/21 23:10:42.576,3.515,3.517
DOCKER,yolov4,0.03,18.8,12/03/21 23:10:43.214,12/03/21 23:10:42.993,3.941,3.934
DOCKER,yolov4,0.03,93.3,12/03/21 23:10:43.601,12/03/21 23:10:43.387,4.328,4.328
DOCKER,yolov4,0.03,186.7,12/03/21 23:10:44.014,12/03/21 23:10:43.790,4.741,4.731
DOCKER,yolov4,0.04,200.0,12/03/21 23:10:44.421,12/03/21 23:10:44.199,5.148,5.14
DOCKER,yolov4,0.04,193.3,12/03/21 23:10:44.826,12/03/21 23:10:44.604,5.553,5.545
DOCKER,yolov4,0.05,206.7,12/03/21 23:10:45.236,12/03/21 23:10:45.013,5.963,5.954
DOCKER,yolov4,0.05,193.3,12/03/21 23:10:45.644,12/03/21 23:10:45.421,6.371,6.362
DOCKER,yolov4,0.06,193.3,12/03/21 23:10:46.049,12/03/21 23:10:45.829,6.776,6.77
DOCKER,yolov4,0.06,175.0,12/03/21 23:10:46.460,12/03/21 23:10:46.238,7.187,7.179
DOCKER,yolov4,0.07,187.5,12/03/21 23:10:46.870,12/03/21 23:10:46.648,7.597,7.589
DOCKER,yolov4,0.07,193.3,12/03/21 23:10:47.284,12/03/21 23:10:47.060,8.011,8.001
DOCKER,yolov4,0.08,200.0,12/03/21 23:10:47.693,12/03/21 23:10:47.472,8.42,8.413
DOCKER,yolov4,0.08,200.0,12/03/21 23:10:48.100,12/03/21 23:10:47.875,8.827,8.816
DOCKER,yolov4,0.09,200.0,12/03/21 23:10:48.515,12/03/21 23:10:48.285,9.242,9.226
DOCKER,yolov4,0.09,200.0,12/03/21 23:10:48.923,12/03/21 23:10:48.701,9.65,9.642
DOCKER,yolov4,0.1,181.2,12/03/21 23:10:49.329,12/03/21 23:10:49.107,10.056,10.048
DOCKER,yolov4,0.1,181.2,12/03/21 23:10:49.741,12/03/21 23:10:49.517,10.468,10.458
DOCKER,yolov4,0.11,200.0,12/03/21 23:10:50.151,12/03/21 23:10:49.928,10.878,10.869
DOCKER,yolov4,0.11,200.0,12/03/21 23:10:50.563,12/03/21 23:10:50.339,11.29,11.28
DOCKER,yolov4,0.12,181.2,12/03/21 23:10:50.971,12/03/21 23:10:50.750,11.698,11.691
DOCKER,yolov4,0.12,181.2,12/03/21 23:10:51.380,12/03/21 23:10:51.154,12.107,12.095
DOCKER,yolov4,0.13,160.0,12/03/21 23:10:51.783,12/03/21 23:10:51.561,12.51,12.502
DOCKER,yolov4,0.13,193.3,12/03/21 23:10:52.192,12/03/21 23:10:51.967,12.919,12.908
DOCKER,yolov4,0.14,187.5,12/03/21 23:10:52.611,12/03/21 23:10:52.382,13.338,13.323
DOCKER,yolov4,0.14,193.3,12/03/21 23:10:53.022,12/03/21 23:10:52.801,13.749,13.742
DOCKER,yolov4,0.15,187.5,12/03/21 23:10:53.430,12/03/21 23:10:53.207,14.157,14.148
DOCKER,yolov4,0.15,193.3,12/03/21 23:10:53.840,12/03/21 23:10:53.615,14.567,14.556
DOCKER,yolov4,0.16,193.3,12/03/21 23:10:54.252,12/03/21 23:10:54.030,14.979,14.971
DOCKER,yolov4,0.16,206.7,12/03/21 23:10:54.664,12/03/21 23:10:54.439,15.391,15.38
DOCKER,yolov4,0.17,187.5,12/03/21 23:10:55.081,12/03/21 23:10:54.853,15.808,15.794
DOCKER,yolov4,0.17,187.5,12/03/21 23:10:55.499,12/03/21 23:10:55.270,16.226,16.211
DOCKER,yolov4,0.18,193.3,12/03/21 23:10:55.914,12/03/21 23:10:55.692,16.641,16.633
DOCKER,yolov4,0.18,193.3,12/03/21 23:10:56.324,12/03/21 23:10:56.101,17.051,17.042
DOCKER,yolov4,0.19,200.0,12/03/21 23:10:56.738,12/03/21 23:10:56.512,17.465,17.453
DOCKER,yolov4,0.19,200.0,12/03/21 23:10:57.146,12/03/21 23:10:56.924,17.873,17.865
DOCKER,yolov4,0.2,181.2,12/03/21 23:10:57.561,12/03/21 23:10:57.332,18.288,18.273
DOCKER,yolov4,0.2,200.0,12/03/21 23:10:57.985,12/03/21 23:10:57.756,18.712,18.697
DOCKER,yolov4,0.21,193.3,12/03/21 23:10:58.404,12/03/21 23:10:58.176,19.131,19.117
DOCKER,yolov4,0.21,200.0,12/03/21 23:10:58.821,12/03/21 23:10:58.594,19.548,19.535
DOCKER,yolov4,0.22,181.2,12/03/21 23:10:59.231,12/03/21 23:10:59.003,19.958,19.944
DOCKER,yolov4,0.22,187.5,12/03/21 23:10:59.646,12/03/21 23:10:59.423,20.373,20.364
DOCKER,yolov4,0.23,186.7,12/03/21 23:11:00.068,12/03/21 23:10:59.841,20.795,20.782
DOCKER,yolov4,0.23,193.3,12/03/21 23:11:00.482,12/03/21 23:11:00.261,21.209,21.202
DOCKER,yolov4,0.24,200.0,12/03/21 23:11:00.904,12/03/21 23:11:00.676,21.631,21.617
DOCKER,yolov4,0.24,200.0,12/03/21 23:11:01.327,12/03/21 23:11:01.099,22.054,22.04
DOCKER,yolov4,0.25,200.0,12/03/21 23:11:01.745,12/03/21 23:11:01.515,22.472,22.456
DOCKER,yolov4,0.25,193.3,12/03/21 23:11:02.163,12/03/21 23:11:01.936,22.89,22.877
DOCKER,yolov4,0.26,181.2,12/03/21 23:11:02.581,12/03/21 23:11:02.353,23.308,23.294
DOCKER,yolov4,0.26,187.5,12/03/21 23:11:03.001,12/03/21 23:11:02.769,23.728,23.71
DOCKER,yolov4,0.27,193.3,12/03/21 23:11:03.415,12/03/21 23:11:03.191,24.142,24.132
DOCKER,yolov4,0.27,193.3,12/03/21 23:11:03.832,12/03/21 23:11:03.606,24.559,24.547
DOCKER,yolov4,0.28,181.2,12/03/21 23:11:04.251,12/03/21 23:11:04.026,24.978,24.967
DOCKER,yolov4,0.28,193.3,12/03/21 23:11:04.673,12/03/21 23:11:04.445,25.4,25.386
DOCKER,yolov4,0.29,186.7,12/03/21 23:11:05.095,12/03/21 23:11:04.867,25.822,25.808
DOCKER,yolov4,0.29,193.3,12/03/21 23:11:05.512,12/03/21 23:11:05.287,26.239,26.228
DOCKER,yolov4,0.3,193.3,12/03/21 23:11:05.935,12/03/21 23:11:05.706,26.662,26.647
DOCKER,yolov4,0.3,200.0,12/03/21 23:11:06.348,12/03/21 23:11:06.120,27.075,27.061
DOCKER,yolov4,0.31,200.0,12/03/21 23:11:06.765,12/03/21 23:11:06.536,27.492,27.477
DOCKER,yolov4,0.31,193.3,12/03/21 23:11:07.187,12/03/21 23:11:06.960,27.914,27.901
DOCKER,yolov4,0.32,175.0,12/03/21 23:11:07.611,12/03/21 23:11:07.382,28.338,28.323
DOCKER,yolov4,0.32,200.0,12/03/21 23:11:08.033,12/03/21 23:11:07.806,28.76,28.747
DOCKER,yolov4,0.33,193.3,12/03/21 23:11:08.444,12/03/21 23:11:08.223,29.171,29.164
DOCKER,yolov4,0.33,193.3,12/03/21 23:11:08.861,12/03/21 23:11:08.633,29.588,29.574
DOCKER,yolov4,0.34,200.0,12/03/21 23:11:09.285,12/03/21 23:11:09.052,30.012,29.993
DOCKER,yolov4,0.34,200.0,12/03/21 23:11:09.701,12/03/21 23:11:09.474,30.428,30.415
DOCKER,yolov4,0.35,193.3,12/03/21 23:11:10.131,12/03/21 23:11:09.897,30.858,30.838
DOCKER,yolov4,0.35,193.3,12/03/21 23:11:10.549,12/03/21 23:11:10.321,31.276,31.262
DOCKER,yolov4,0.36,193.3,12/03/21 23:11:10.967,12/03/21 23:11:10.738,31.694,31.679
DOCKER,yolov4,0.36,187.5,12/03/21 23:11:11.390,12/03/21 23:11:11.162,32.117,32.103
DOCKER,yolov4,0.37,181.2,12/03/21 23:11:11.812,12/03/21 23:11:11.582,32.539,32.523
DOCKER,yolov4,0.37,193.3,12/03/21 23:11:12.232,12/03/21 23:11:12.002,32.959,32.943
DOCKER,yolov4,0.38,193.3,12/03/21 23:11:12.652,12/03/21 23:11:12.422,33.379,33.363
DOCKER,yolov4,0.38,200.0,12/03/21 23:11:13.076,12/03/21 23:11:12.848,33.803,33.789
DOCKER,yolov4,0.39,187.5,12/03/21 23:11:13.499,12/03/21 23:11:13.272,34.226,34.213
DOCKER,yolov4,0.39,193.3,12/03/21 23:11:13.923,12/03/21 23:11:13.695,34.65,34.636
DOCKER,yolov4,0.4,181.2,12/03/21 23:11:14.340,12/03/21 23:11:14.115,35.067,35.056
DOCKER,yolov4,0.4,181.2,12/03/21 23:11:14.752,12/03/21 23:11:14.529,35.479,35.47
DOCKER,yolov4,0.41,200.0,12/03/21 23:11:15.176,12/03/21 23:11:14.942,35.903,35.883
DOCKER,yolov4,0.41,200.0,12/03/21 23:11:15.595,12/03/21 23:11:15.367,36.322,36.308
DOCKER,yolov4,0.42,193.3,12/03/21 23:11:16.012,12/03/21 23:11:15.782,36.739,36.723
DOCKER,yolov4,0.42,193.3,12/03/21 23:11:16.436,12/03/21 23:11:16.207,37.163,37.148
DOCKER,yolov4,0.43,186.7,12/03/21 23:11:16.859,12/03/21 23:11:16.631,37.586,37.572
DOCKER,yolov4,0.43,181.2,12/03/21 23:11:17.281,12/03/21 23:11:17.052,38.008,37.993
DOCKER,yolov4,0.44,200.0,12/03/21 23:11:17.704,12/03/21 23:11:17.476,38.431,38.417
DOCKER,yolov4,0.44,193.3,12/03/21 23:11:18.126,12/03/21 23:11:17.898,38.853,38.839
DOCKER,yolov4,0.45,200.0,12/03/21 23:11:18.548,12/03/21 23:11:18.318,39.275,39.259
DOCKER,yolov4,0.45,193.3,12/03/21 23:11:18.968,12/03/21 23:11:18.738,39.695,39.679
DOCKER,yolov4,0.46,187.5,12/03/21 23:11:19.390,12/03/21 23:11:19.160,40.117,40.101
DOCKER,yolov4,0.47,193.3,12/03/21 23:11:19.813,12/03/21 23:11:19.584,40.54,40.525
DOCKER,yolov4,0.47,193.3,12/03/21 23:11:20.236,12/03/21 23:11:20.008,40.963,40.949
DOCKER,yolov4,0.48,193.3,12/03/21 23:11:20.651,12/03/21 23:11:20.425,41.378,41.366
DOCKER,yolov4,0.48,193.3,12/03/21 23:11:21.076,12/03/21 23:11:20.848,41.803,41.789
DOCKER,yolov4,0.49,193.3,12/03/21 23:11:21.490,12/03/21 23:11:21.266,42.217,42.207
DOCKER,yolov4,0.49,193.3,12/03/21 23:11:21.907,12/03/21 23:11:21.679,42.634,42.62
DOCKER,yolov4,0.5,187.5,12/03/21 23:11:22.331,12/03/21 23:11:22.101,43.058,43.042
DOCKER,yolov4,0.5,193.3,12/03/21 23:11:22.754,12/03/21 23:11:22.523,43.481,43.464
DOCKER,yolov4,0.5,100.0,12/03/21 23:11:23.177,12/03/21 23:11:22.952,43.904,43.893
ONNX,cifar10,0.01,100.0,12/03/21 23:56:08.451,12/03/21 23:56:08.244,0.0,0.0
ONNX,cifar10,0.01,100.0,12/03/21 23:56:08.857,12/03/21 23:56:08.647,0.406,0.403
ONNX,cifar10,0.01,100.0,12/03/21 23:56:09.255,12/03/21 23:56:09.046,0.804,0.802
ONNX,cifar10,0.01,100.0,12/03/21 23:56:09.664,12/03/21 23:56:09.452,1.213,1.208
ONNX,cifar10,0.02,100.0,12/03/21 23:56:10.071,12/03/21 23:56:09.859,1.62,1.615
ONNX,cifar10,0.02,66.7,12/03/21 23:56:10.477,12/03/21 23:56:10.264,2.026,2.02
ONNX,cifar10,0.02,140.0,12/03/21 23:56:10.888,12/03/21 23:56:10.677,2.437,2.433
ONNX,cifar10,0.02,180.0,12/03/21 23:56:11.314,12/03/21 23:56:11.096,2.863,2.852
ONNX,cifar10,0.03,186.7,12/03/21 23:56:11.751,12/03/21 23:56:11.522,3.3,3.278
ONNX,cifar10,0.03,181.2,12/03/21 23:56:12.179,12/03/21 23:56:11.959,3.728,3.715
ONNX,cifar10,0.04,193.3,12/03/21 23:56:12.615,12/03/21 23:56:12.391,4.164,4.147
ONNX,cifar10,0.04,200.0,12/03/21 23:56:13.046,12/03/21 23:56:12.824,4.595,4.58
ONNX,cifar10,0.05,181.2,12/03/21 23:56:13.479,12/03/21 23:56:13.256,5.028,5.012
ONNX,cifar10,0.05,193.3,12/03/21 23:56:13.918,12/03/21 23:56:13.694,5.467,5.45
ONNX,cifar10,0.06,186.7,12/03/21 23:56:14.347,12/03/21 23:56:14.124,5.896,5.88
ONNX,cifar10,0.06,175.0,12/03/21 23:56:14.781,12/03/21 23:56:14.557,6.33,6.313
ONNX,cifar10,0.06,200.0,12/03/21 23:56:15.212,12/03/21 23:56:14.991,6.761,6.747
ONNX,cifar10,0.07,193.3,12/03/21 23:56:15.641,12/03/21 23:56:15.422,7.19,7.178
ONNX,cifar10,0.07,200.0,12/03/21 23:56:16.074,12/03/21 23:56:15.851,7.623,7.607
ONNX,cifar10,0.08,193.3,12/03/21 23:56:16.508,12/03/21 23:56:16.283,8.057,8.039
ONNX,cifar10,0.08,193.3,12/03/21 23:56:16.945,12/03/21 23:56:16.722,8.494,8.478
ONNX,cifar10,0.09,186.7,12/03/21 23:56:17.376,12/03/21 23:56:17.156,8.925,8.912
ONNX,cifar10,0.09,187.5,12/03/21 23:56:17.808,12/03/21 23:56:17.586,9.357,9.342
ONNX,cifar10,0.1,193.3,12/03/21 23:56:18.240,12/03/21 23:56:18.019,9.789,9.775
ONNX,cifar10,0.1,193.3,12/03/21 23:56:18.676,12/03/21 23:56:18.455,10.225,10.211
ONNX,cifar10,0.1,200.0,12/03/21 23:56:19.114,12/03/21 23:56:18.888,10.663,10.644
ONNX,cifar10,0.11,193.3,12/03/21 23:56:19.546,12/03/21 23:56:19.325,11.095,11.081
ONNX,cifar10,0.11,186.7,12/03/21 23:56:19.981,12/03/21 23:56:19.756,11.53,11.512
ONNX,cifar10,0.12,193.3,12/03/21 23:56:20.414,12/03/21 23:56:20.189,11.963,11.945
ONNX,cifar10,0.12,187.5,12/03/21 23:56:20.850,12/03/21 23:56:20.630,12.399,12.386
ONNX,cifar10,0.13,200.0,12/03/21 23:56:21.286,12/03/21 23:56:21.063,12.835,12.819
ONNX,cifar10,0.13,187.5,12/03/21 23:56:21.729,12/03/21 23:56:21.502,13.278,13.258
ONNX,cifar10,0.14,181.2,12/03/21 23:56:22.159,12/03/21 23:56:21.936,13.708,13.692
ONNX,cifar10,0.14,200.0,12/03/21 23:56:22.597,12/03/21 23:56:22.375,14.146,14.131
ONNX,cifar10,0.14,193.3,12/03/21 23:56:23.039,12/03/21 23:56:22.816,14.588,14.572
ONNX,cifar10,0.15,181.2,12/03/21 23:56:23.490,12/03/21 23:56:23.264,15.039,15.02
ONNX,cifar10,0.15,181.2,12/03/21 23:56:23.928,12/03/21 23:56:23.704,15.477,15.46
ONNX,cifar10,0.16,186.7,12/03/21 23:56:24.375,12/03/21 23:56:24.148,15.924,15.904
ONNX,cifar10,0.16,200.0,12/03/21 23:56:24.824,12/03/21 23:56:24.596,16.373,16.352
ONNX,cifar10,0.17,200.0,12/03/21 23:56:25.266,12/03/21 23:56:25.045,16.815,16.801
ONNX,cifar10,0.17,193.3,12/03/21 23:56:25.706,12/03/21 23:56:25.480,17.255,17.236
ONNX,cifar10,0.18,175.0,12/03/21 23:56:26.148,12/03/21 23:56:25.922,17.697,17.678
ONNX,cifar10,0.18,186.7,12/03/21 23:56:26.594,12/03/21 23:56:26.367,18.143,18.123
ONNX,cifar10,0.19,193.3,12/03/21 23:56:27.038,12/03/21 23:56:26.810,18.587,18.566
ONNX,cifar10,0.19,193.3,12/03/21 23:56:27.476,12/03/21 23:56:27.250,19.025,19.006
ONNX,cifar10,0.19,181.2,12/03/21 23:56:27.919,12/03/21 23:56:27.693,19.468,19.449
ONNX,cifar10,0.2,200.0,12/03/21 23:56:28.367,12/03/21 23:56:28.138,19.916,19.894
ONNX,cifar10,0.2,193.8,12/03/21 23:56:28.812,12/03/21 23:56:28.587,20.361,20.343
ONNX,cifar10,0.21,181.2,12/03/21 23:56:29.260,12/03/21 23:56:29.033,20.809,20.789
ONNX,cifar10,0.21,200.0,12/03/21 23:56:29.703,12/03/21 23:56:29.476,21.252,21.232
ONNX,cifar10,0.22,193.3,12/03/21 23:56:30.146,12/03/21 23:56:29.919,21.695,21.675
