depl,model,rss(kb),vsz(kb),timestamp,time
SCLB,cifar10,181884,89072,12/03/21 23:43:56.818,25.686
SCLB,cifar10,182172,89336,12/03/21 23:43:57.247,26.115
SCLB,cifar10,182316,89600,12/03/21 23:43:57.677,26.545
SCLB,cifar10,182604,89600,12/03/21 23:43:58.105,26.973
SCLB,cifar10,182736,89864,12/03/21 23:43:58.533,27.401
SCLB,cifar10,183024,90128,12/03/21 23:43:58.960,27.828
SCLB,cifar10,183312,90392,12/03/21 23:43:59.390,28.258
SCLB,cifar10,183456,90656,12/03/21 23:43:59.819,28.687
SCLB,cifar10,183732,90920,12/03/21 23:44:00.247,29.115
SCLB,cifar10,183876,91184,12/03/21 23:44:00.676,29.544
SCLB,cifar10,184164,91184,12/03/21 23:44:01.104,29.972
SCLB,cifar10,184452,91448,12/03/21 23:44:01.532,30.4
SCLB,cifar10,184596,91712,12/03/21 23:44:01.962,30.83
SCLB,cifar10,184872,91976,12/03/21 23:44:02.388,31.256
SCLB,cifar10,185016,92240,12/03/21 23:44:02.813,31.681
SCLB,cifar10,185304,92504,12/03/21 23:44:03.239,32.107
SCLB,cifar10,185448,92504,12/03/21 23:44:03.660,32.528
SCLB,cifar10,185592,92768,12/03/21 23:44:04.079,32.947
SCLB,cifar10,185724,92768,12/03/21 23:44:04.504,33.372
SCLB,cifar10,185868,93032,12/03/21 23:44:04.922,33.79
SCLB,cifar10,186012,93032,12/03/21 23:44:05.350,34.218
SCLB,cifar10,186156,93296,12/03/21 23:44:05.781,34.649
SCLB,cifar10,186444,93560,12/03/21 23:44:06.206,35.074
SCLB,cifar10,186588,93824,12/03/21 23:44:06.632,35.5
SCLB,cifar10,186880,93824,12/03/21 23:44:07.060,35.928
SCLB,cifar10,187024,94088,12/03/21 23:44:07.489,36.357
SCLB,cifar10,187312,94352,12/03/21 23:44:07.915,36.783
SCLB,cifar10,187456,94616,12/03/21 23:44:08.343,37.211
SCLB,cifar10,187744,94880,12/03/21 23:44:08.772,37.64
SCLB,cifar10,188020,95144,12/03/21 23:44:09.199,38.067
SCLB,cifar10,188164,95408,12/03/21 23:44:09.628,38.496
SCLB,cifar10,188452,95672,12/03/21 23:44:10.055,38.923
SCLB,cifar10,188596,95672,12/03/21 23:44:10.483,39.351
SCLB,cifar10,188872,95936,12/03/21 23:44:10.913,39.781
SCLB,cifar10,189160,96200,12/03/21 23:44:11.343,40.211
SCLB,cifar10,189304,96464,12/03/21 23:44:11.770,40.638
SCLB,cifar10,189592,96728,12/03/21 23:44:12.200,41.068
SCLB,cifar10,189736,96992,12/03/21 23:44:12.629,41.497
SCLB,cifar10,190012,96992,12/03/21 23:44:13.055,41.923
SCLB,cifar10,190300,97256,12/03/21 23:44:13.482,42.35
SCLB,cifar10,190444,97520,12/03/21 23:44:13.910,42.778
SCLB,cifar10,190732,97784,12/03/21 23:44:14.339,43.207
SCLB,cifar10,190864,98048,12/03/21 23:44:14.766,43.634
SCLB,cifar10,191152,98312,12/03/21 23:44:15.195,44.063
SCLB,cifar10,191440,98576,12/03/21 23:44:15.623,44.491
SCLB,cifar10,191584,98840,12/03/21 23:44:16.050,44.918
SCLB,cifar10,191876,98840,12/03/21 23:44:16.478,45.346
SCLB,cifar10,192020,99104,12/03/21 23:44:16.904,45.772
SCLB,cifar10,192308,99368,12/03/21 23:44:17.330,46.198
SCLB,cifar10,192452,99632,12/03/21 23:44:17.759,46.627
SCLB,cifar10,192740,99896,12/03/21 23:44:18.184,47.052
SCLB,cifar10,193016,100160,12/03/21 23:44:18.611,47.479
SCLB,cifar10,193160,100424,12/03/21 23:44:19.039,47.907
SCLB,cifar10,193448,100424,12/03/21 23:44:19.469,48.337
SCLB,cifar10,193592,100688,12/03/21 23:44:19.895,48.763
SCLB,cifar10,193880,100952,12/03/21 23:44:20.321,49.189
SCLB,cifar10,194156,101216,12/03/21 23:44:20.749,49.617
SCLB,cifar10,194300,101480,12/03/21 23:44:21.179,50.047
SCLB,cifar10,194444,101744,12/03/21 23:44:21.604,50.472
SCLB,cifar10,194588,101744,12/03/21 23:44:22.032,50.9
SCLB,cifar10,194876,102008,12/03/21 23:44:22.451,51.319
SCLB,cifar10,195008,102008,12/03/21 23:44:22.886,51.754
SCLB,cifar10,195152,102272,12/03/21 23:44:23.308,52.176
SCLB,cifar10,195296,102536,12/03/21 23:44:23.730,52.598
SCLB,cifar10,195584,102800,12/03/21 23:44:24.157,53.025
SCLB,cifar10,195728,102800,12/03/21 23:44:24.585,53.453
SCLB,cifar10,196004,103064,12/03/21 23:44:25.013,53.881
SCLB,cifar10,196292,103328,12/03/21 23:44:25.439,54.307
SCLB,cifar10,196436,103592,12/03/21 23:44:25.867,54.735
SCLB,cifar10,196724,103856,12/03/21 23:44:26.294,55.162
SCLB,cifar10,196868,104120,12/03/21 23:44:26.720,55.588
SCLB,cifar10,197160,104384,12/03/21 23:44:27.146,56.014
SCLB,cifar10,197304,104384,12/03/21 23:44:27.572,56.44
SCLB,cifar10,197592,104648,12/03/21 23:44:27.999,56.867
SCLB,cifar10,197880,104912,12/03/21 23:44:28.423,57.291
SCLB,cifar10,198024,105176,12/03/21 23:44:28.854,57.722
SCLB,cifar10,198300,105440,12/03/21 23:44:29.282,58.15
SCLB,cifar10,198444,105704,12/03/21 23:44:29.709,58.577
SCLB,cifar10,198732,105968,12/03/21 23:44:30.135,59.003
SCLB,cifar10,199020,105968,12/03/21 23:44:30.561,59.429
SCLB,cifar10,199152,106232,12/03/21 23:44:30.987,59.855
SCLB,cifar10,199440,106496,12/03/21 23:44:31.416,60.284
SCLB,cifar10,199584,106760,12/03/21 23:44:31.838,60.706
SCLB,cifar10,199872,107024,12/03/21 23:44:32.265,61.133
SCLB,cifar10,200016,107288,12/03/21 23:44:32.694,61.562
SCLB,cifar10,200292,107288,12/03/21 23:44:33.123,61.991
SCLB,cifar10,200580,107552,12/03/21 23:44:33.551,62.419
SCLB,cifar10,200724,107816,12/03/21 23:44:33.980,62.848
SCLB,cifar10,201012,108080,12/03/21 23:44:34.405,63.273
SCLB,mnist,155920,62624,12/03/21 23:58:06.033,0.0
SCLB,mnist,156448,63152,12/03/21 23:58:06.451,0.418
SCLB,mnist,156976,63680,12/03/21 23:58:06.870,0.837
SCLB,mnist,157504,64208,12/03/21 23:58:07.293,1.26
SCLB,mnist,158164,65000,12/03/21 23:58:07.716,1.683
SCLB,mnist,158692,65528,12/03/21 23:58:08.136,2.103
SCLB,mnist,159352,66320,12/03/21 23:58:08.556,2.523
SCLB,mnist,160148,66848,12/03/21 23:58:08.976,2.943
SCLB,mnist,160812,67640,12/03/21 23:58:09.396,3.363
SCLB,mnist,161472,68432,12/03/21 23:58:09.815,3.782
SCLB,mnist,162268,68960,12/03/21 23:58:10.238,4.205
SCLB,mnist,163064,69752,12/03/21 23:58:10.658,4.625
SCLB,mnist,163860,70808,12/03/21 23:58:11.080,5.047
SCLB,mnist,164652,71600,12/03/21 23:58:11.502,5.469
SCLB,mnist,165448,72392,12/03/21 23:58:11.922,5.889
SCLB,mnist,166376,73184,12/03/21 23:58:12.339,6.306
SCLB,mnist,167172,73976,12/03/21 23:58:12.754,6.721
SCLB,mnist,168100,74768,12/03/21 23:58:13.169,7.136
SCLB,mnist,168892,75824,12/03/21 23:58:13.594,7.561
SCLB,mnist,169820,76616,12/03/21 23:58:14.015,7.982
SCLB,mnist,170748,77408,12/03/21 23:58:14.431,8.398
SCLB,mnist,171544,78464,12/03/21 23:58:14.848,8.815
SCLB,mnist,172472,79256,12/03/21 23:58:15.264,9.231
SCLB,mnist,173400,80312,12/03/21 23:58:15.681,9.648
SCLB,mnist,174328,81104,12/03/21 23:58:16.096,10.063
SCLB,mnist,175120,81896,12/03/21 23:58:16.511,10.478
SCLB,mnist,176048,82952,12/03/21 23:58:16.926,10.893
SCLB,mnist,176976,83744,12/03/21 23:58:17.345,11.312
SCLB,mnist,177904,84800,12/03/21 23:58:17.764,11.731
SCLB,mnist,178832,85592,12/03/21 23:58:18.180,12.147
SCLB,mnist,179760,86648,12/03/21 23:58:18.596,12.563
SCLB,mnist,151180,48140,12/03/21 23:58:19.009,12.976
SCLB,mnist,181136,88004,12/03/21 23:58:19.422,13.389
SCLB,mnist,182060,88796,12/03/21 23:58:19.838,13.805
SCLB,mnist,182988,89852,12/03/21 23:58:20.254,14.221
SCLB,mnist,183784,90644,12/03/21 23:58:20.669,14.636
SCLB,mnist,184708,91436,12/03/21 23:58:21.085,15.052
SCLB,mnist,185636,92492,12/03/21 23:58:21.500,15.467
SCLB,mnist,186564,93284,12/03/21 23:58:21.917,15.884
SCLB,mnist,187492,94340,12/03/21 23:58:22.332,16.299
SCLB,mnist,188420,95132,12/03/21 23:58:22.748,16.715
SCLB,mnist,189216,96188,12/03/21 23:58:23.165,17.132
SCLB,mnist,190144,96980,12/03/21 23:58:23.580,17.547
SCLB,mnist,191068,98036,12/03/21 23:58:23.997,17.964
SCLB,mnist,191996,98828,12/03/21 23:58:24.413,18.38
SCLB,mnist,192924,99620,12/03/21 23:58:24.834,18.801
SCLB,mnist,193852,100676,12/03/21 23:58:25.250,19.217
SCLB,mnist,194780,101468,12/03/21 23:58:25.665,19.632
SCLB,mnist,195576,102524,12/03/21 23:58:26.080,20.047
SCLB,mnist,196504,103316,12/03/21 23:58:26.497,20.464
SCLB,mnist,197428,104372,12/03/21 23:58:26.912,20.879
SCLB,mnist,198356,105164,12/03/21 23:58:27.328,21.295
SCLB,mnist,199284,105956,12/03/21 23:58:27.743,21.71
SCLB,mnist,200212,107012,12/03/21 23:58:28.159,22.126
SCLB,mnist,201008,107804,12/03/21 23:58:28.573,22.54
SCLB,mnist,201936,108860,12/03/21 23:58:28.988,22.955
SCLB,mnist,202864,109652,12/03/21 23:58:29.405,23.372
SCLB,mnist,203788,110708,12/03/21 23:58:29.820,23.787
SCLB,mnist,204716,111500,12/03/21 23:58:30.239,24.206
SCLB,mnist,205380,112116,12/03/21 23:58:30.658,24.625
SCLB,mnist,206308,113168,12/03/21 23:58:31.076,25.043
SCLB,mnist,207236,113960,12/03/21 23:58:31.501,25.468
SCLB,mnist,208164,115016,12/03/21 23:58:31.919,25.886
SCLB,mnist,208956,115808,12/03/21 23:58:32.339,26.306
SCLB,mnist,209884,116864,12/03/21 23:58:32.755,26.722
SCLB,mnist,210812,117656,12/03/21 23:58:33.169,27.136
SCLB,mnist,211740,118448,12/03/21 23:58:33.585,27.552
SCLB,mnist,212668,119504,12/03/21 23:58:34.001,27.968
SCLB,mnist,213596,120296,12/03/21 23:58:34.416,28.383
SCLB,mnist,214388,121352,12/03/21 23:58:34.831,28.798
SCLB,mnist,215316,122144,12/03/21 23:58:35.248,29.215
SCLB,mnist,216244,123200,12/03/21 23:58:35.664,29.631
SCLB,mnist,217172,123992,12/03/21 23:58:36.078,30.045
SCLB,mnist,218100,124784,12/03/21 23:58:36.493,30.46
SCLB,mnist,219028,125840,12/03/21 23:58:36.908,30.875
SCLB,mnist,219824,126632,12/03/21 23:58:37.326,31.293
SCLB,mnist,220748,127688,12/03/21 23:58:37.745,31.712
SCLB,mnist,221676,128480,12/03/21 23:58:38.161,32.128
SCLB,mnist,222604,129536,12/03/21 23:58:38.577,32.544
SCLB,mnist,223532,130328,12/03/21 23:58:38.991,32.958
SCLB,mnist,224460,131120,12/03/21 23:58:39.406,33.373
SCLB,mnist,225388,132264,12/03/21 23:58:39.834,33.801
SCLB,mnist,226184,133048,12/03/21 23:58:40.253,34.22
SCLB,mnist,227108,134104,12/03/21 23:58:40.669,34.636
SCLB,mnist,228036,134896,12/03/21 23:58:41.086,35.053
SCLB,mnist,228964,135688,12/03/21 23:58:41.502,35.469
SCLB,mnist,229892,136744,12/03/21 23:58:41.918,35.885
SCLB,mnist,230688,137444,12/03/21 23:58:42.340,36.307
SCLB,mnist,231484,138236,12/03/21 23:58:42.756,36.723
SCLB,mnist,232408,139292,12/03/21 23:58:43.171,37.138
SCLB,mnist,233336,140084,12/03/21 23:58:43.586,37.553
SCLB,mnist,234264,141140,12/03/21 23:58:44.004,37.971
SCLB,mnist,235192,141932,12/03/21 23:58:44.418,38.385
SCLB,mnist,236120,142988,12/03/21 23:58:44.835,38.802
SCLB,mnist,236916,143780,12/03/21 23:58:45.250,39.217
SCLB,mnist,237844,144572,12/03/21 23:58:45.665,39.632
SCLB,mnist,238768,145628,12/03/21 23:58:46.081,40.048
SCLB,mnist,239696,146420,12/03/21 23:58:46.497,40.464
SCLB,mnist,240624,147476,12/03/21 23:58:46.913,40.88
SCLB,mnist,241552,148268,12/03/21 23:58:47.329,41.296
SCLB,mnist,242348,149324,12/03/21 23:58:47.746,41.713
SCLB,mnist,243276,150116,12/03/21 23:58:48.162,42.129
SCLB,mnist,244204,151172,12/03/21 23:58:48.577,42.544
SCLB,mnist,245128,151964,12/03/21 23:58:48.993,42.96
SCLB,mnist,246056,152756,12/03/21 23:58:49.408,43.375
SCLB,mnist,246984,153812,12/03/21 23:58:49.826,43.793
SCLB,mnist,247912,154604,12/03/21 23:58:50.242,44.209
SCLB,mnist,248708,155660,12/03/21 23:58:50.658,44.625
SCLB,mnist,249636,156452,12/03/21 23:58:51.074,45.041
SCLB,mnist,250564,157508,12/03/21 23:58:51.491,45.458
SCLB,mnist,251488,158300,12/03/21 23:58:51.906,45.873
SCLB,mnist,252416,159092,12/03/21 23:58:52.321,46.288
SCLB,mnist,253344,160148,12/03/21 23:58:52.737,46.704
SCLB,mnist,254140,160940,12/03/21 23:58:53.153,47.12
SCLB,mnist,254936,161812,12/03/21 23:58:53.570,47.537
SCLB,mnist,255864,162600,12/03/21 23:58:53.987,47.954
SCLB,mnist,256788,163656,12/03/21 23:58:54.402,48.369
SCLB,mnist,257848,164704,12/03/21 23:58:54.894,48.861
SCLB,mnist,258776,165496,12/03/21 23:58:55.310,49.277
SCLB,mnist,259572,166552,12/03/21 23:58:55.725,49.692
SCLB,mnist,260500,167344,12/03/21 23:58:56.142,50.109
SCLB,mnist,261428,168136,12/03/21 23:58:56.557,50.524
SCLB,mnist,262356,169192,12/03/21 23:58:56.973,50.94
SCLB,mnist,263284,169984,12/03/21 23:58:57.387,51.354
SCLB,mnist,264208,171040,12/03/21 23:58:57.802,51.769
SCLB,mnist,265004,171832,12/03/21 23:58:58.217,52.184
SCLB,mnist,265932,172888,12/03/21 23:58:58.634,52.601
SCLB,mnist,266860,173680,12/03/21 23:58:59.050,53.017
SCLB,mnist,267788,174736,12/03/21 23:58:59.469,53.436
SCLB,mnist,268716,175528,12/03/21 23:58:59.894,53.861
SCLB,mnist,269644,176320,12/03/21 23:59:00.311,54.278
SCLB,mnist,270568,177376,12/03/21 23:59:00.726,54.693
SCLB,mnist,271496,178168,12/03/21 23:59:01.143,55.11
SCLB,mnist,272292,179224,12/03/21 23:59:01.558,55.525
SCLB,mnist,273220,180016,12/03/21 23:59:01.973,55.94
SCLB,mnist,274148,181072,12/03/21 23:59:02.393,56.36
SCLB,mnist,275076,181864,12/03/21 23:59:02.810,56.777
SCLB,mnist,276004,182920,12/03/21 23:59:03.228,57.195
SCLB,mnist,276928,183712,12/03/21 23:59:03.647,57.614
SCLB,mnist,277724,184504,12/03/21 23:59:04.071,58.038
SCLB,mnist,278652,185560,12/03/21 23:59:04.489,58.456
SCLB,mnist,279580,186352,12/03/21 23:59:04.908,58.875
SCLB,mnist,0,0,12/03/21 23:59:05.449,59.416
ONNX,yolov4,172844,19236,12/03/21 23:27:04.092,0.0
ONNX,yolov4,312644,45488,12/03/21 23:27:04.499,0.407
ONNX,yolov4,325752,66264,12/03/21 23:27:04.901,0.809
ONNX,yolov4,327180,67984,12/03/21 23:27:05.299,1.207
ONNX,yolov4,331668,71524,12/03/21 23:27:05.697,1.605
ONNX,yolov4,337484,77172,12/03/21 23:27:06.100,2.008
ONNX,yolov4,363328,82148,12/03/21 23:27:06.507,2.415
ONNX,yolov4,363328,91388,12/03/21 23:27:06.919,2.827
ONNX,yolov4,363328,101156,12/03/21 23:27:07.336,3.244
ONNX,yolov4,501332,176684,12/03/21 23:27:07.761,3.669
ONNX,yolov4,498176,172060,12/03/21 23:27:08.185,4.093
ONNX,yolov4,498176,172916,12/03/21 23:27:08.612,4.52
ONNX,yolov4,498176,172916,12/03/21 23:27:09.035,4.943
ONNX,yolov4,498176,172916,12/03/21 23:27:09.461,5.369
ONNX,yolov4,498176,172916,12/03/21 23:27:09.891,5.799
ONNX,yolov4,498176,172916,12/03/21 23:27:10.318,6.226
ONNX,yolov4,498176,172916,12/03/21 23:27:10.751,6.659
ONNX,yolov4,498176,172916,12/03/21 23:27:11.180,7.088
ONNX,yolov4,498176,172916,12/03/21 23:27:11.602,7.51
ONNX,yolov4,498176,172916,12/03/21 23:27:12.024,7.932
ONNX,yolov4,498176,172916,12/03/21 23:27:12.447,8.355
ONNX,yolov4,498176,172916,12/03/21 23:27:12.870,8.778
ONNX,yolov4,498176,172916,12/03/21 23:27:13.293,9.201
ONNX,yolov4,498176,172916,12/03/21 23:27:13.721,9.629
ONNX,yolov4,498176,172916,12/03/21 23:27:14.140,10.048
ONNX,yolov4,498176,172916,12/03/21 23:27:14.569,10.477
ONNX,yolov4,498176,172916,12/03/21 23:27:14.993,10.901
ONNX,yolov4,498176,172916,12/03/21 23:27:15.419,11.327
ONNX,yolov4,498176,172916,12/03/21 23:27:15.842,11.75
ONNX,yolov4,498176,172916,12/03/21 23:27:16.282,12.19
ONNX,yolov4,498176,172916,12/03/21 23:27:16.852,12.76
ONNX,yolov4,498176,172916,12/03/21 23:27:17.426,13.334
ONNX,yolov4,498176,172916,12/03/21 23:27:18.007,13.915
ONNX,yolov4,498176,172916,12/03/21 23:27:18.759,14.667
ONNX,yolov4,498176,172916,12/03/21 23:27:19.327,15.235
ONNX,yolov4,498176,172916,12/03/21 23:27:19.757,15.665
ONNX,yolov4,498176,172916,12/03/21 23:27:20.181,16.089
ONNX,yolov4,498176,172916,12/03/21 23:27:20.604,16.512
ONNX,yolov4,498176,172916,12/03/21 23:27:21.034,16.942
ONNX,yolov4,498176,172916,12/03/21 23:27:21.462,17.37
ONNX,yolov4,498176,172916,12/03/21 23:27:21.890,17.798
ONNX,yolov4,498176,172916,12/03/21 23:27:22.314,18.222
ONNX,yolov4,498176,172916,12/03/21 23:27:22.739,18.647
ONNX,yolov4,498176,172916,12/03/21 23:27:23.170,19.078
ONNX,yolov4,498176,172916,12/03/21 23:27:23.622,19.53
ONNX,yolov4,498176,172916,12/03/21 23:27:24.060,19.968
ONNX,yolov4,498176,172916,12/03/21 23:27:24.500,20.408
ONNX,yolov4,498176,172916,12/03/21 23:27:24.931,20.839
ONNX,yolov4,498176,172916,12/03/21 23:27:25.363,21.271
ONNX,yolov4,498176,172916,12/03/21 23:27:25.795,21.703
ONNX,yolov4,498176,172916,12/03/21 23:27:26.233,22.141
ONNX,yolov4,498176,172916,12/03/21 23:27:26.666,22.574
ONNX,yolov4,498176,172916,12/03/21 23:27:27.096,23.004
ONNX,yolov4,498176,172916,12/03/21 23:27:27.561,23.469
ONNX,yolov4,498176,172916,12/03/21 23:27:27.998,23.906
ONNX,yolov4,498176,172916,12/03/21 23:27:28.430,24.338
ONNX,yolov4,498176,172916,12/03/21 23:27:28.871,24.779
ONNX,yolov4,498176,172916,12/03/21 23:27:29.304,25.212
ONNX,yolov4,498176,172916,12/03/21 23:27:29.733,25.641
ONNX,yolov4,498176,172916,12/03/21 23:27:30.168,26.076
ONNX,yolov4,498176,172916,12/03/21 23:27:30.608,26.516
ONNX,yolov4,498176,172916,12/03/21 23:27:31.040,26.948
ONNX,yolov4,498176,172916,12/03/21 23:27:31.479,27.387
ONNX,yolov4,498176,172916,12/03/21 23:27:31.917,27.825
ONNX,yolov4,498176,172916,12/03/21 23:27:32.352,28.26
ONNX,yolov4,498176,172916,12/03/21 23:27:32.790,28.698
ONNX,yolov4,498176,172916,12/03/21 23:27:33.225,29.133
ONNX,yolov4,498176,172916,12/03/21 23:27:33.662,29.57
ONNX,yolov4,498176,172916,12/03/21 23:27:34.095,30.003
ONNX,yolov4,498176,172916,12/03/21 23:27:34.526,30.434
ONNX,yolov4,498176,172916,12/03/21 23:27:34.988,30.896
ONNX,yolov4,498176,172916,12/03/21 23:27:35.422,31.33
ONNX,yolov4,498176,172916,12/03/21 23:27:35.878,31.786
ONNX,yolov4,498176,172916,12/03/21 23:27:36.312,32.22
ONNX,yolov4,498176,172916,12/03/21 23:27:36.756,32.664
ONNX,yolov4,498176,172916,12/03/21 23:27:37.206,33.114
ONNX,yolov4,498176,172916,12/03/21 23:27:37.651,33.559
ONNX,yolov4,498176,172916,12/03/21 23:27:38.097,34.005
ONNX,yolov4,498176,172916,12/03/21 23:27:38.548,34.456
ONNX,yolov4,498176,172916,12/03/21 23:27:38.990,34.898
ONNX,yolov4,498176,172916,12/03/21 23:27:39.431,35.339
ONNX,yolov4,498176,172916,12/03/21 23:27:39.868,35.776
ONNX,yolov4,498176,172916,12/03/21 23:27:40.308,36.216
ONNX,yolov4,498176,172916,12/03/21 23:27:40.751,36.659
ONNX,yolov4,498176,172916,12/03/21 23:27:41.191,37.099
ONNX,yolov4,498176,172916,12/03/21 23:27:41.629,37.537
ONNX,yolov4,498176,172916,12/03/21 23:27:42.069,37.977
ONNX,yolov4,498176,172916,12/03/21 23:27:42.506,38.414
ONNX,yolov4,498176,172916,12/03/21 23:27:42.943,38.851
ONNX,yolov4,498176,172916,12/03/21 23:27:43.382,39.29
ONNX,yolov4,498176,172916,12/03/21 23:27:43.813,39.721
ONNX,yolov4,498176,172916,12/03/21 23:27:44.259,40.167
ONNX,yolov4,498176,172916,12/03/21 23:27:44.703,40.611
ONNX,yolov4,498176,172916,12/03/21 23:27:45.134,41.042
ONNX,yolov4,498176,172916,12/03/21 23:27:45.573,41.481
ONNX,yolov4,498176,172916,12/03/21 23:27:46.011,41.919
ONNX,yolov4,498176,172916,12/03/21 23:27:46.449,42.357
ONNX,yolov4,498176,172916,12/03/21 23:27:46.889,42.797
ONNX,yolov4,498176,172916,12/03/21 23:27:47.328,43.236
ONNX,yolov4,498176,172916,12/03/21 23:27:47.780,43.688
ONNX,yolov4,498176,172916,12/03/21 23:27:48.225,44.133
ONNX,yolov4,498176,172916,12/03/21 23:27:48.667,44.575
ONNX,yolov4,498176,172916,12/03/21 23:27:49.105,45.013
ONNX,yolov4,498176,172916,12/03/21 23:27:49.544,45.452
ONNX,yolov4,498176,173024,12/03/21 23:27:49.980,45.888
DOCKER,mnist,189460,33160,12/04/21 00:18:05.461,0.0
DOCKER,mnist,311584,63928,12/04/21 00:18:05.852,0.391
DOCKER,mnist,322932,71988,12/04/21 00:18:06.243,0.782
DOCKER,mnist,323112,72252,12/04/21 00:18:06.621,1.16
DOCKER,mnist,327432,75848,12/04/21 00:18:07.010,1.549
DOCKER,mnist,333584,80712,12/04/21 00:18:07.397,1.936
DOCKER,mnist,336460,83268,12/04/21 00:18:07.786,2.325
DOCKER,mnist,422820,100052,12/04/21 00:18:08.183,2.722
DOCKER,mnist,417376,94652,12/04/21 00:18:08.578,3.117
DOCKER,mnist,417376,94652,12/04/21 00:18:08.982,3.521
DOCKER,mnist,417376,94652,12/04/21 00:18:09.388,3.927
DOCKER,mnist,417376,94652,12/04/21 00:18:09.791,4.33
DOCKER,mnist,417376,94652,12/04/21 00:18:10.197,4.736
DOCKER,mnist,417376,94652,12/04/21 00:18:10.603,5.142
DOCKER,mnist,417376,94652,12/04/21 00:18:11.009,5.548
DOCKER,mnist,417376,94652,12/04/21 00:18:11.418,5.957
DOCKER,mnist,417376,94652,12/04/21 00:18:11.827,6.366
DOCKER,mnist,417376,94652,12/04/21 00:18:12.236,6.775
DOCKER,mnist,417376,94652,12/04/21 00:18:12.644,7.183
DOCKER,mnist,417376,94652,12/04/21 00:18:13.057,7.596
DOCKER,mnist,417376,94652,12/04/21 00:18:13.466,8.005
DOCKER,mnist,417376,94652,12/04/21 00:18:13.877,8.416
DOCKER,mnist,417376,94652,12/04/21 00:18:14.286,8.825
DOCKER,mnist,417376,94652,12/04/21 00:18:14.698,9.237
DOCKER,mnist,417376,94652,12/04/21 00:18:15.110,9.649
DOCKER,mnist,417376,94652,12/04/21 00:18:15.522,10.061
DOCKER,mnist,417376,94652,12/04/21 00:18:15.934,10.473
DOCKER,mnist,417376,94652,12/04/21 00:18:16.346,10.885
DOCKER,mnist,417376,94652,12/04/21 00:18:16.758,11.297
DOCKER,mnist,417376,94652,12/04/21 00:18:17.171,11.71
DOCKER,mnist,417376,94652,12/04/21 00:18:17.581,12.12
DOCKER,mnist,417376,94652,12/04/21 00:18:17.996,12.535
DOCKER,mnist,417376,94652,12/04/21 00:18:18.407,12.946
DOCKER,mnist,417376,94652,12/04/21 00:18:18.818,13.357
DOCKER,mnist,417376,94652,12/04/21 00:18:19.230,13.769
DOCKER,mnist,417376,94652,12/04/21 00:18:19.641,14.18
DOCKER,mnist,417376,94652,12/04/21 00:18:20.054,14.593
DOCKER,mnist,417376,94652,12/04/21 00:18:20.466,15.005
DOCKER,mnist,417376,94652,12/04/21 00:18:20.879,15.418
DOCKER,mnist,417376,94652,12/04/21 00:18:21.291,15.83
DOCKER,mnist,417376,94652,12/04/21 00:18:21.703,16.242
DOCKER,mnist,417376,94652,12/04/21 00:18:22.115,16.654
DOCKER,mnist,417376,94652,12/04/21 00:18:22.534,17.073
DOCKER,mnist,417376,94652,12/04/21 00:18:22.946,17.485
DOCKER,mnist,417376,94652,12/04/21 00:18:23.365,17.904
DOCKER,mnist,417376,94652,12/04/21 00:18:23.777,18.316
DOCKER,mnist,417376,94652,12/04/21 00:18:24.190,18.729
DOCKER,mnist,417376,94652,12/04/21 00:18:24.606,19.145
DOCKER,mnist,417376,94652,12/04/21 00:18:25.023,19.562
DOCKER,mnist,417376,94652,12/04/21 00:18:25.434,19.973
DOCKER,mnist,417376,94652,12/04/21 00:18:25.847,20.386
DOCKER,mnist,417376,94652,12/04/21 00:18:26.261,20.8
DOCKER,mnist,417376,94652,12/04/21 00:18:26.680,21.219
DOCKER,mnist,417376,94652,12/04/21 00:18:27.093,21.632
DOCKER,mnist,417376,94652,12/04/21 00:18:27.506,22.045
DOCKER,mnist,417376,94652,12/04/21 00:18:27.919,22.458
DOCKER,mnist,417376,94652,12/04/21 00:18:28.338,22.877
DOCKER,mnist,417376,94652,12/04/21 00:18:28.754,23.293
DOCKER,mnist,417376,94652,12/04/21 00:18:29.176,23.715
DOCKER,mnist,417376,94652,12/04/21 00:18:29.592,24.131
DOCKER,mnist,417376,94652,12/04/21 00:18:30.013,24.552
DOCKER,mnist,417376,94652,12/04/21 00:18:30.425,24.964
